Position,Group_1,Group_2,Group_All
-2745.0,-0.0002273681098855419,-0.0007146779490481095,-0.0004711449178708183
-2735.0,0.0003210096172045672,-0.00028615354259163724,1.727617058315428e-05
-2725.0,0.0003140889158537327,-0.0007111173798599339,-0.0001987706617919234
-2715.0,0.00016542587827998788,-0.0005332664437570202,-0.00018409504319925578
-2705.0,0.0003005302179360285,-0.0005786929168345523,-0.00013930126519082534
-2695.0,0.0001615097233469158,-0.00023099105761139073,-3.4838841414618225e-05
-2685.0,-0.00010016442241315666,3.779985861256137e-05,-3.1147773575879005e-05
-2675.0,0.00035701905786760386,-6.596886942061246e-05,0.00014541929434173278
-2665.0,0.00034671843911944614,-0.0003242405455435801,1.1071123129938272e-05
-2655.0,-6.579366004575991e-06,-0.0003667818998630537,-0.00018677072861512012
-2645.0,-0.0005498092923003638,-0.00042991984950567714,-0.0004898345835486446
-2635.0,-0.0005154078843416583,-0.0007750230529905821,-0.0006452804049264125
-2625.0,-0.0010161613164680172,-0.0006451095573000202,-0.0008305426275395545
-2615.0,-0.0008837273501868495,-0.000631237509004859,-0.0007574192755585401
-2605.0,-0.0008493681984697839,-0.0005516284854045808,-0.0007004238697728338
-2595.0,-0.0006538440669498994,-0.0004741094364755554,-0.0005639317955770409
-2585.0,-0.0008604338014110754,-0.0005964634191826917,-0.0007283825846885223
-2575.0,-0.0007133907933423218,-0.0005203208122577052,-0.0006168075111589219
-2565.0,-0.0006844986369104662,-0.0001443815423292108,-0.00041430499279778213
-2555.0,-0.0002714146658984685,-0.0005497739874568651,-0.0004106639513203778
-2545.0,-0.00034984374194661994,-0.0003332765838422347,-0.0003415560190329705
-2535.0,0.00016447558067797275,0.00018735475332068744,0.00017592088965381802
-2525.0,0.0002034738515089725,0.00040669030052667947,0.0003051329055448439
-2515.0,0.00017895580350633572,0.00017914703804708553,0.0001790514686092621
-2505.0,0.00033638921074950984,0.0004734525177729665,0.00040495514722947815
-2495.0,0.0008434243241233368,0.0006084245606252807,0.000725865663043769
-2485.0,0.0003741733399981347,0.0009415503438835003,0.0006580037571493931
-2475.0,0.0003336209875894608,1.38501286994142e-05,0.00017365557543836194
-2465.0,9.316015485957315e-06,1.6923897252127063e-06,5.50229574571489e-06
-2455.0,-0.00012454450522242738,-0.00011845289789853268,-0.00012149717789681722
-2445.0,-4.101423175809243e-05,-0.00011252616122874315,-7.678808341924837e-05
-2435.0,0.00038019574965836035,-1.0116925229158368e-05,0.000184941785232388
-2425.0,0.0009682789738292342,0.0008536551811230311,0.0009109384071928144
-2415.0,0.000987613143763986,0.000844636224284477,0.0009160889219133061
-2405.0,0.0005552859893059422,0.0013390891940318398,0.0009473836404944852
-2395.0,0.00020561848188910763,0.0015694235183531418,0.0008878621219411508
-2385.0,0.0003688708496273766,0.0009371066585794324,0.0006531308841206511
-2375.0,0.00010352242716344499,0.00033688720894278957,0.00022026318843375244
-2365.0,0.0007146126089929959,0.00027786617391902836,0.000496130150226629
-2355.0,0.001359509143338408,-4.4482092821999685e-05,0.0006571623518624662
-2345.0,0.0014204238684612789,-0.0008483047215129772,0.00028549210759371707
-2335.0,0.0012362807587274953,-0.00042789027590479234,0.0004037789905272513
-2325.0,0.0009150788403954234,-0.0002515504821349168,0.0003314723758980046
-2315.0,0.0003620822786506214,-0.0004979003922722768,-6.812416003016807e-05
-2305.0,5.5809843533196825e-05,0.00010416979733126937,8.000191646870085e-05
-2295.0,-0.00011095691860408569,0.0007171152836483089,0.00030328630413348033
-2285.0,-0.0003987864704861743,0.0004337637699332845,1.7696891404500427e-05
-2275.0,-0.000530718388616659,0.0005401061950680742,4.961743291661706e-06
-2265.0,-0.0010877477501222044,0.0007726355811275425,-0.0001570907560002699
-2255.0,-0.001161466078548466,0.00038933016005466924,-0.00038568006624074456
-2245.0,-0.0009209019693190458,5.036713786539622e-05,-0.0004350244769806556
-2235.0,-0.0009170582238494445,-0.0009617388958053197,-0.000939409735583249
-2225.0,-0.0009558806184500568,-0.001160462095640105,-0.0010582225279998558
-2215.0,-0.0008343509565274398,-0.0015739658310885715,-0.0012043433900247543
-2205.0,-0.0010793086043169799,-0.0009152107471018098,-0.0009972186307225977
-2195.0,-0.0011265520729673178,-0.001432171877741348,-0.0012794384185271129
-2185.0,-0.0009290399333066843,-0.0010328811984218192,-0.000980986539167182
-2175.0,-0.0006541405026546891,-0.0012060743009191357,-0.0009302454542627163
-2165.0,-0.0003539946864070548,-0.0004984089936035162,-0.0004262379616429034
-2155.0,-0.0006353085049606573,-0.0004224633575155167,-0.0005288326933322728
-2145.0,-0.0015264399904847234,0.0004110142035380704,-0.000557228287621895
-2135.0,-0.002084634081662485,0.0012975696450623219,-0.0003926862443814412
-2125.0,-0.0020686640175121432,0.0014935483471381302,-0.0002866668365965487
-2115.0,-0.0019281996683603538,0.0008944929760626109,-0.0005161473199746786
-2105.0,-0.0019021341763098853,6.44802280156e-05,-0.0009183350745962858
-2095.0,-0.0014276991273941672,-0.00034119695034678444,-0.0008841762774455014
-2085.0,-0.0006747356021152884,-0.001335033593672415,-0.0010050497549702793
-2075.0,-0.0004934191995533883,-0.001254231715601054,-0.0008740157558553721
-2065.0,-0.0006519415296786171,-0.001805463269056054,-0.0012289909240645284
-2055.0,-0.00028690136399904233,-0.002256247058835288,-0.0012720667941322318
-2045.0,-0.00038469260311817184,-0.0017591629558402929,-0.0010722715689621544
-2035.0,-0.0003453132085487814,-0.0015479139763439889,-0.00094691439303863
-2025.0,-0.0001725108419499897,-0.0011568419779054238,-0.0006649226158146391
-2015.0,0.0002233614842148122,-0.0005528132408071543,-0.0001649200190478023
-2005.0,0.0006050989204870623,-0.0007860358719884971,-9.081643342767478e-05
-1995.0,0.0006337133681606881,-0.0012154079746451317,-0.00029130981483371896
-1985.0,0.00024032248864558085,-0.001047949038965089,-0.000404135504156155
-1975.0,-3.7105622133632816e-05,-0.0009139510948338284,-0.00047574767951242
-1965.0,-1.945561117710414e-05,-0.00034687607430787466,-0.000183247738806304
-1955.0,-0.0002768569346325047,-0.00010434094898228068,-0.00019055579123569428
-1945.0,4.9076224896927235e-05,-0.0003405157102635712,-0.0001458171893904657
-1935.0,0.0004613353286460098,-0.00010111505723180016,0.00017996945276916638
-1925.0,0.0007133261444744187,-0.0008162344706026487,-5.183674450860656e-05
-1915.0,0.0007507911041876332,-0.00134883668301336,-0.0002995479589444294
-1905.0,0.0011368200985076315,-0.001616151910678309,-0.00024035449338128317
-1895.0,0.0009781475260032685,-0.0011602117665148398,-9.156697750754112e-05
-1885.0,0.0008397640294262075,-0.0010664709653225145,-0.00011383026509541434
-1875.0,0.0005899911194848375,-0.0012381302031662926,-0.00032452680080087044
-1865.0,0.0004157677865587867,-0.0015002023935117904,-0.0005426965356376001
-1855.0,-0.0001649055710431157,-0.0014586248382172926,-0.000812088796242804
-1845.0,-0.0004611594709155094,-0.0013126537510568597,-0.0008871195910462498
-1835.0,-0.0005432576514485353,-0.001595682009225493,-0.0010697330680453125
-1825.0,-0.0003967456787380273,-0.0012652164435523446,-0.0008311982874495417
-1815.0,-0.0009262826406145566,-0.0014505570266919675,-0.0011885509678168633
-1805.0,-0.0016164934624909007,-0.0013437294201808982,-0.0014800432162127603
-1795.0,-0.001605634641111339,-0.002119895776946214,-0.0018628938386275346
-1785.0,-0.00238004513935571,-0.0026906111815973416,-0.0025354058408272617
-1775.0,-0.0025256668945119643,-0.0031877832160382242,-0.002856890667161419
-1765.0,-0.0021538916129194823,-0.0029204625596379627,-0.002537368824884705
-1755.0,-0.0018759391432717416,-0.0032736319759991603,-0.0025751351576426365
-1745.0,-0.0020490096422617096,-0.0035479838732993814,-0.0027988716888038166
-1735.0,-0.0014434054941197068,-0.0035105714073913985,-0.0024775055007588724
-1725.0,-0.0012269340627860837,-0.003158735532321589,-0.002193317989517202
-1715.0,-0.001265763764403463,-0.00359549207824748,-0.002431210644765653
-1705.0,-0.0008091137410793728,-0.003847729244607035,-0.0023291815267360324
-1695.0,-0.0005076747527059783,-0.0041620176518365045,-0.002335760245017397
-1685.0,-0.0006451910899205406,-0.003892704127615434,-0.0022697598931696117
-1675.0,-0.0009577536074891929,-0.00385290001041285,-0.00240605095762609
-1665.0,-0.0005456433005258043,-0.0034735153198838815,-0.0020103116443767684
-1655.0,-0.00038843215475713584,-0.003509718777201488,-0.0019498561779909287
-1645.0,0.0001562570400247105,-0.0033063154927280266,-0.001575895302522932
-1635.0,2.8706271616859188e-05,-0.003575192293690634,-0.0017741444363908912
-1625.0,0.0003982611245340343,-0.003436786067848152,-0.0015202217130758637
-1615.0,0.00010410931370495599,-0.003071473140527087,-0.0014844762061710034
-1605.0,-0.0010449022063920136,-0.002649488488089992,-0.0018475966944850493
-1595.0,-0.0020048510709213927,-0.0025798784563732624,-0.002292508592408071
-1585.0,-0.0022091114498075663,-0.002442445088228851,-0.0023258366316091096
-1575.0,-0.0026379415023402688,-0.0023397177246326463,-0.0024887550202454104
-1565.0,-0.00306425658669064,-0.0025285451289950287,-0.0027962668629809796
-1555.0,-0.0024647409712744523,-0.002690158745548979,-0.0025775062410466018
-1545.0,-0.0018255760276196789,-0.003257237582340167,-0.002541764899415821
-1535.0,-0.0015948462320199003,-0.0036601180567231496,-0.002627998720615823
-1525.0,-0.0012847586854367581,-0.003504845814667351,-0.0023953575494840783
-1515.0,-0.0016028215441163463,-0.0032470569909637563,-0.00242535053203401
-1505.0,-0.0013552527081617872,-0.0031466544608701953,-0.002251401658991406
-1495.0,-0.001258537597515589,-0.0028011556090670638,-0.0020302324507179277
-1485.0,-0.0011544262491577308,-0.0023945041187951573,-0.001774775358531131
-1475.0,-0.0009191463184844917,-0.0027715696197046784,-0.001845821306588637
-1465.0,-0.00028812397958699604,-0.0029388679593306734,-0.0016141589869625224
-1455.0,-0.00043117437784024736,-0.0026340027904196176,-0.0015331395667243747
-1445.0,-0.0009717661264977898,-0.00249231860038999,-0.0017324226917265042
-1435.0,-0.001131504681284018,-0.002953612677179626,-0.0020430144341082343
-1425.0,-0.0011560204710588334,-0.0029089209947618655,-0.002032909177263452
-1415.0,-0.0013655850146601874,-0.003247101721578656,-0.002306813982603393
-1405.0,-0.0017604982605947984,-0.0037549053442329752,-0.0027582006536103947
-1395.0,-0.0016323679543407768,-0.003921236026751285,-0.002777374493815768
-1385.0,-0.002087439914406581,-0.004402678276122606,-0.003245638194404592
-1375.0,-0.002545432275055773,-0.0049630931323205,-0.0037548674212612397
-1365.0,-0.002345134827294635,-0.004611989985267428,-0.0034791294035691686
-1355.0,-0.0019717499645567813,-0.004640243645952433,-0.0033066642624035303
-1345.0,-0.0022190276732496337,-0.0046556546623643955,-0.0034379506292850325
-1335.0,-0.0018874966072594083,-0.004387532772161648,-0.003138140011412605
-1325.0,-0.0016951577595642044,-0.0042281894494197335,-0.0029623071792017875
-1315.0,-0.0015540722152063819,-0.003984180964107509,-0.002769734420759722
-1305.0,-0.0014584404596817322,-0.0040820792693732075,-0.0027709161023488035
-1295.0,-0.0017527132122532104,-0.0034296047134092077,-0.0025915783954227937
-1285.0,-0.0014252449353222034,-0.0028551003870794377,-0.002140530303885102
-1275.0,-0.0016240719163306038,-0.002833211026884237,-0.0022289439076030567
-1265.0,-0.0018050670233676171,-0.0029506984940526307,-0.0023781693098533668
-1255.0,-0.0017265593564815363,-0.003140721815341385,-0.0024339943033849123
-1245.0,-0.001599304190292949,-0.0034248028034053277,-0.002512510099803894
-1235.0,-0.001445322962536375,-0.003367048226363113,-0.0024066662661015267
-1225.0,-0.0014503917505802686,-0.003115604690498003,-0.0022834147320298604
-1215.0,-0.001756026794174141,-0.003693815374880796,-0.0027254057740173903
-1205.0,-0.001904096561802462,-0.003932542168229702,-0.002918826730100231
-1195.0,-0.0017304485608564664,-0.0039284882592604846,-0.002830018194875485
-1185.0,-0.0025906460789986443,-0.004280093698813289,-0.003435792462097516
-1175.0,-0.0026388783265949107,-0.0041626886042489784,-0.0034011646085629287
-1165.0,-0.00278951886789505,-0.004652654324322066,-0.003721552612981101
-1155.0,-0.003070119261364133,-0.0045084227982526495,-0.003789630785570495
-1145.0,-0.0024696313030038914,-0.004738979405548162,-0.0036048729751120803
-1135.0,-0.002061271604527048,-0.004035748255355429,-0.0030490037960369935
-1125.0,-0.002315559690776006,-0.004445825400439935,-0.0033812253784518084
-1115.0,-0.002212980855042192,-0.004368952734488266,-0.003291506057366391
-1105.0,-0.0015256148582871853,-0.003549265681055476,-0.002537946435459917
-1095.0,-0.001417105583625182,-0.003146983192562766,-0.002282477073839081
-1085.0,-0.0012417142313094697,-0.0033570162684103707,-0.0022998943399142224
-1075.0,-0.0012493467840112725,-0.0034905752455182664,-0.0023705216021738507
-1065.0,-0.00071301758695305,-0.003530476381367771,-0.002122451701217543
-1055.0,-0.0012368303576977952,-0.004026030848339724,-0.0026321282519658935
-1045.0,-0.0015623264023009245,-0.004635171218398318,-0.0030995174058513967
-1035.0,-0.001909480523861382,-0.004930570328629983,-0.003420781076522013
-1025.0,-0.0025426935047558343,-0.005486018711256474,-0.00401509230740748
-1015.0,-0.002724853744999396,-0.005978063570008817,-0.004352272366815014
-1005.0,-0.0029582555689455954,-0.006286734480935411,-0.004623327560936499
-995.0,-0.0027319171372423793,-0.006349086601034651,-0.004541406613876833
-985.0,-0.0025308966921803876,-0.0069394919002261305,-0.004736296996355346
-975.0,-0.001895858326383381,-0.006930155038447265,-0.004414265886195229
-965.0,-0.001497267678274289,-0.006990396919423074,-0.004245206268143616
-955.0,-0.0012660516486017537,-0.006846873530077574,-0.004057858492761744
-945.0,-0.0012574844880360102,-0.006789757358914358,-0.004025004683572952
-935.0,-0.001047693082635941,-0.006814843521491275,-0.003932710810927754
-925.0,-0.0009192463654897864,-0.006670477586393827,-0.003796300503010567
-915.0,-0.0006933379698266462,-0.006603074530939921,-0.0036496844236101754
-905.0,-0.00036826374534693724,-0.006272330690683157,-0.0033217739731289378
-895.0,-0.0002776359909668437,-0.005562844875099836,-0.0029215623962359745
-885.0,-0.0005970369742726916,-0.005119232853472932,-0.002859266028399875
-875.0,-0.0007276643603732269,-0.004901146253888146,-0.002815449199550275
-865.0,-0.0011737136487933893,-0.004070764120068634,-0.0026229635093612956
-855.0,-0.0018464718077322343,-0.004743490465942887,-0.0032957057538105998
-845.0,-0.0020960403239103716,-0.0055382420137830195,-0.00381800214975962
-835.0,-0.0021391730822194637,-0.005379028844411368,-0.003759911332440527
-825.0,-0.002052556338183511,-0.005572284895175835,-0.003813300989005084
-815.0,-0.002686866763962882,-0.006290970218352959,-0.004489819967759819
-805.0,-0.002799387425605804,-0.006726652337099221,-0.004764002188734077
-795.0,-0.003209932877951804,-0.007219993609369703,-0.005215966260351953
-785.0,-0.002834192852206944,-0.0076252714477981496,-0.005230930518835861
-775.0,-0.0030096692787189676,-0.007592546513568232,-0.00530225418859854
-765.0,-0.00284914592492431,-0.007577087952496004,-0.005214299515505448
-755.0,-0.0025489401088345113,-0.0076967231282484136,-0.005124119208091091
-745.0,-0.0028933349047638676,-0.00797443989339954,-0.005435158310784714
-735.0,-0.0032033954519135877,-0.008546086607541293,-0.005876077370686826
-725.0,-0.0037032145318592743,-0.009027290373856522,-0.006366584137660799
-715.0,-0.003603738688407038,-0.008541726744296466,-0.00607396783092301
-705.0,-0.0029892218994519225,-0.008093064988694823,-0.005542420043145219
-695.0,-0.0028646128199265016,-0.00783305588046569,-0.005350077082327296
-685.0,-0.0030155476738264815,-0.008000715573495472,-0.005509378539093611
-675.0,-0.002209955390530335,-0.008428897870755464,-0.005320982144019644
-665.0,-0.0023880345776867195,-0.008798751106150303,-0.0055949963227910635
-655.0,-0.0030339097108064875,-0.009100554533652758,-0.006068749542145292
-645.0,-0.0027024267789451765,-0.009242882046131854,-0.005974290344321203
-635.0,-0.002764454217040557,-0.00941117693152264,-0.006089478086216187
-625.0,-0.0030740307009144052,-0.009418281562715855,-0.006247742987958653
-615.0,-0.002858896971157812,-0.009681779775385804,-0.006272044947259858
-605.0,-0.0031091565832654638,-0.009293676665239036,-0.006202963527724479
-595.0,-0.0033403502318330946,-0.009544367049032734,-0.006443910420527262
-585.0,-0.0030268642394524954,-0.009527776318170072,-0.0062789463198514835
-575.0,-0.0030175256934350226,-0.009328993909033306,-0.006174838457616255
-565.0,-0.0030346030898569395,-0.009627669263853023,-0.006332785267944024
-555.0,-0.002788318698050217,-0.0096699936405872,-0.00623087744869403
-545.0,-0.003214333671527489,-0.010024085749134975,-0.006620912999995466
-535.0,-0.0036409159693935214,-0.009697096576383046,-0.006670521075441307
-525.0,-0.0036914871535698108,-0.009874942297651432,-0.006784761362715194
-515.0,-0.004092887994526306,-0.010277817041736125,-0.0071868995238959
-505.0,-0.0046031855761031115,-0.011222729840718966,-0.007914613422334155
-495.0,-0.004202610940650141,-0.010936485659465688,-0.0075712326108930365
-485.0,-0.004306612788301086,-0.011467069397732848,-0.007888632102674153
-475.0,-0.004335693409667876,-0.011403755282626661,-0.007871492245565218
-465.0,-0.004251467626978935,-0.011189268617022026,-0.007722103439906944
-455.0,-0.003777783537797795,-0.011428106836271764,-0.007604858724628194
-445.0,-0.003647705793010865,-0.011824049185851618,-0.007737922597833653
-435.0,-0.0030386470286873635,-0.011992206974167493,-0.007517666511168669
-425.0,-0.002909739635334382,-0.01185747077728156,-0.007385843258119363
-415.0,-0.002590256128447933,-0.012195216240704758,-0.007395138625825034
-405.0,-0.002559523533404121,-0.01223756376580859,-0.007400964370024666
-395.0,-0.0025422390522014046,-0.012341932930740585,-0.007444537140515152
-385.0,-0.002925427648006007,-0.01248059092515905,-0.007705399272394722
-375.0,-0.002806786176783184,-0.012918240766285453,-0.007865042599745799
-365.0,-0.0024027632498451546,-0.013277016577168252,-0.00784260983680018
-355.0,-0.0019458841077047745,-0.013436016419390217,-0.007693824233610448
-345.0,-0.002001431836415158,-0.013588906532750116,-0.007798067502415637
-335.0,-0.0019510203394577377,-0.014014232358668232,-0.007985643660723619
-325.0,-0.002220560806746654,-0.014568871541629778,-0.008397804796182934
-315.0,-0.002522309698476535,-0.015074317712639458,-0.008801453277347432
-305.0,-0.0025803969807557396,-0.015361731121569756,-0.00897426098316395
-295.0,-0.002385609354861118,-0.015505896838482294,-0.008949034809398975
-285.0,-0.0018740978857511197,-0.015555763896509598,-0.008718353018696832
-275.0,-0.0015821977628679765,-0.015467965682556678,-0.008528554901281534
-265.0,-0.0017229867931491498,-0.015213695155679307,-0.008471715338686996
-255.0,-0.0019295712695190184,-0.015380144746731094,-0.008658222333657125
-245.0,-0.0017567207290859962,-0.015235472748649772,-0.008499468112559621
-235.0,-0.0016406362175182146,-0.014878727264695045,-0.008262992919457599
-225.0,-0.0014501326955714822,-0.014715637401371896,-0.008086203083665736
-215.0,-0.0013775407551537017,-0.014282722688054037,-0.007833359631041812
-205.0,-0.0006431321226036735,-0.01432811605668494,-0.007489047047106558
-195.0,0.0002160630607246272,-0.014676499180552036,-0.007233943062975555
-185.0,-0.0001514779053918842,-0.014850739925886864,-0.007504785569471414
-175.0,0.000990605673114014,-0.014286375809627952,-0.006651706224205629
-165.0,0.001556714993404222,-0.014553979577464633,-0.0065026619805171664
-155.0,0.0018573664378544544,-0.014831418786486028,-0.006491200457763596
-145.0,0.0015199046794151655,-0.014808601954312326,-0.006648432806191384
-135.0,0.0018769165294569602,-0.014933712270467367,-0.006532602630084975
-125.0,0.001885326878447278,-0.015206193770547542,-0.006664708463721217
-115.0,0.0023859882440946593,-0.015497563440834347,-0.006560260722853318
-105.0,0.0030740056062006863,-0.01531933400502421,-0.006127264834632179
-95.0,0.0032535549031727407,-0.015452782936583935,-0.006104292940627498
-85.0,0.003813474680289808,-0.015524771458569012,-0.005860485369164329
-75.0,0.0031614791190050866,-0.01596292601160676,-0.0064055069393300045
-65.0,0.0030426420020656505,-0.015883964427552928,-0.006425395231360351
-55.0,0.0029981398081297237,-0.016342058878041642,-0.006676797003361706
-45.0,0.0032284065292366754,-0.0167075265411333,-0.006744546482454159
-35.0,0.003565820419533555,-0.017207239651869894,-0.006825905479117496
-25.0,0.004195560571462339,-0.01778697139725191,-0.006801203795078055
-15.0,0.0045555268561658525,-0.01801325414433195,-0.006734508661842053
-5.0,0.005144293972940018,-0.01757588649532627,-0.006221479147753471
5.0,0.005200687953448916,-0.017461355706900213,-0.006136002221813279
15.0,0.00485031681633587,-0.017099725406758807,-0.006130194550895084
25.0,0.004495505165498428,-0.017001352525538097,-0.00625830058289403
35.0,0.004520795104497108,-0.016384134805235952,-0.005936898697270306
45.0,0.004006281291758596,-0.01632252492444968,-0.0061632065602715575
55.0,0.00374004505761664,-0.01589413601175329,-0.0060819564778360515
65.0,0.00342249372990775,-0.014983669741007908,-0.005785191848339202
75.0,0.002657065922912816,-0.01437651587107539,-0.005863985499792639
85.0,0.0019385877558246588,-0.014226063107769733,-0.006147780860280589
95.0,0.0010792031082009989,-0.014235384976424393,-0.006581921496414005
105.0,0.0009222048364201648,-0.014300108226935846,-0.0066927591772646825
115.0,0.0007607478115618664,-0.015054119108451414,-0.007150641343022066
125.0,0.001130805309575434,-0.015179620009333303,-0.007028486996031738
135.0,0.0008741473037910576,-0.015683179640876916,-0.007408657570980314
145.0,0.0012344483141497186,-0.015679212591967372,-0.007226612669400601
155.0,0.0010575331192978648,-0.015483742589999747,-0.007217242122972076
165.0,0.0008822929848494342,-0.01521367737699329,-0.007169718201665186
175.0,0.0005154867902367462,-0.015158797298712307,-0.007325575785525662
185.0,0.0002757692028866189,-0.01522975686265272,-0.007480872150559774
195.0,-1.030924058604605e-06,-0.015659981028569747,-0.00783442267218824
205.0,-0.00015921414920044513,-0.015060107201485153,-0.0076133877621492735
215.0,-0.0004175458808865776,-0.014706271640296472,-0.007565482729015589
225.0,-0.0008677629443914262,-0.014398717706601746,-0.007636624756402592
235.0,-0.0010759447250843319,-0.01423640669264787,-0.007659467470238678
245.0,-0.001280614255347291,-0.014078695494027488,-0.007682855995557495
255.0,-0.0012590411952424056,-0.014866038404048959,-0.008065943250673398
265.0,-0.0009759525925033955,-0.015333793167391559,-0.008158464135719086
275.0,-0.0011998479161420264,-0.014994206450448837,-0.008100477498086404
285.0,-0.0014884038484489757,-0.014890289109025616,-0.008192698626126135
295.0,-0.0021428814321363273,-0.014157786305929766,-0.008153339097865912
305.0,-0.0020880660262000412,-0.013919856851412624,-0.008006920866226345
315.0,-0.002093901764819602,-0.013949111897272815,-0.00802447211622191
325.0,-0.0016658922973867441,-0.013781061097948622,-0.007726507005021501
335.0,-0.001869743669974284,-0.013281428879130544,-0.0075784406230289415
345.0,-0.0018803561056608795,-0.012994866396068392,-0.007440391268446028
355.0,-0.0025017568927737316,-0.012479725011355185,-0.007493236691964053
365.0,-0.0027527352261536584,-0.012092999539984885,-0.007425203617264827
375.0,-0.00262970235425682,-0.012220464542485933,-0.00742748233836343
385.0,-0.002361715001969204,-0.011947758653246274,-0.007157134537375442
395.0,-0.002601418015783802,-0.011676424033691,-0.007141190911185102
405.0,-0.0026112925895287044,-0.011718022486680274,-0.00716693535948947
415.0,-0.0028026365773709126,-0.011411514305297169,-0.0071092287374140625
425.0,-0.0029404620536149957,-0.01173439896873315,-0.007339630095194862
435.0,-0.0028820226538673896,-0.01169831738716166,-0.0072923751967859845
445.0,-0.0030039053451230767,-0.011831614080517465,-0.0074199677440197195
455.0,-0.0029351953369088054,-0.011480163630585958,-0.007209816794476165
465.0,-0.002931383248089644,-0.011391167714303083,-0.007163391485314976
475.0,-0.002948664296839691,-0.010887974465611114,-0.006920305201677822
485.0,-0.003289110134926147,-0.011361376965693852,-0.007327262626555815
495.0,-0.0029393856807423567,-0.011031266507457985,-0.006987350076297949
505.0,-0.002844985817342081,-0.010981850353109985,-0.00691545331897685
515.0,-0.003079532899265597,-0.010914897986604047,-0.006999175264117248
525.0,-0.0034558005660641922,-0.010651423136742232,-0.0070554116569486545
535.0,-0.0035410886162817287,-0.010143318789918703,-0.006843855086335243
545.0,-0.00352842190796683,-0.010264219851178496,-0.006898005671454406
555.0,-0.00367586036598958,-0.01051386313111252,-0.007096572104420266
565.0,-0.0038332901090757945,-0.010653862317210588,-0.00724528220919325
575.0,-0.004287015976931341,-0.011006381242036877,-0.007648379291141214
585.0,-0.004406675670657319,-0.011172498401941266,-0.00779127933813303
595.0,-0.004200580432012435,-0.011325055657091434,-0.00776460005436311
605.0,-0.0038468701027396545,-0.01080843644830602,-0.007329394537740338
615.0,-0.0034302250444662413,-0.009983641688547505,-0.0067085725402547675
625.0,-0.002628969482169044,-0.009607658199539583,-0.006120059385806132
635.0,-0.0023308262291630764,-0.009085016579163493,-0.005709610796446927
645.0,-0.0025778007735278003,-0.008687284099729731,-0.005634070571527766
655.0,-0.002760263083365026,-0.008600319733491051,-0.005681752152962838
665.0,-0.0025807809572820357,-0.008959993367819698,-0.005771982763453952
675.0,-0.002422444071775457,-0.008542133419864694,-0.005483819433500938
685.0,-0.0018736239821963909,-0.008184661717433482,-0.0050307213985231
695.0,-0.0019079592620826432,-0.008014268032714609,-0.0049626409882617155
705.0,-0.001851747217606189,-0.008078598693781532,-0.004966730447308712
715.0,-0.0022455310391073274,-0.008236712576518038,-0.005242620352469364
725.0,-0.002724657168773747,-0.008261771237361973,-0.005494599174070508
735.0,-0.0029491688501495574,-0.008065537942209993,-0.0055086331283188605
745.0,-0.0030507850893886175,-0.007303363404356059,-0.005178137923289289
755.0,-0.0027887529206848624,-0.007239815503395221,-0.005015397534346873
765.0,-0.002765383661929767,-0.00696887880687791,-0.004868182633889819
775.0,-0.002515788470752356,-0.006699949482359079,-0.004608915540090387
785.0,-0.0022711902954367586,-0.006913950767694768,-0.004593731802319205
795.0,-0.0023338816484759738,-0.007444773029387216,-0.004890605700957835
805.0,-0.0021896729298698284,-0.007854939267765076,-0.005023723123914474
