Position,Group_1,Group_2,Group_All
-2325.0,-0.0013253726259018688,-0.005254514924496471,-0.0032909265521623
-2315.0,-0.0015766562228613488,-0.005258873722111457,-0.0034186859873686568
-2305.0,-0.0019777910938089506,-0.00511407830955286,-0.0035467191657168593
-2295.0,-0.0021114381900580147,-0.004989920330982568,-0.003551399241045785
-2285.0,-0.00258808602166255,-0.004771064969852159,-0.0036801215135032752
-2275.0,-0.002763878418024503,-0.004840240581346734,-0.003802578849901557
-2265.0,-0.003005484126524525,-0.004686750288459007,-0.0038465377342956513
-2255.0,-0.003264294396103924,-0.004359463113055972,-0.003812152683723758
-2245.0,-0.0032161636626661058,-0.004411192952380952,-0.0038139772142993457
-2235.0,-0.003088619334859096,-0.004768681830290006,-0.003929070808311277
-2225.0,-0.002735845247653006,-0.004877322843406,-0.00380711968274705
-2215.0,-0.002628572779755447,-0.005469515158158901,-0.00404975455984722
-2205.0,-0.0024423114827739124,-0.006128574888796721,-0.0042863652126502545
-2195.0,-0.0025873853158150046,-0.006422428202755691,-0.004505865999627254
-2185.0,-0.0026653856798827644,-0.006222897306583218,-0.004445031316051075
-2175.0,-0.0026836881532357505,-0.005930117930808229,-0.004307715055473108
-2165.0,-0.002511859541685247,-0.005644893703966408,-0.0040791602731915805
-2155.0,-0.0028336286681779357,-0.005464470858869208,-0.0041497078030910284
-2145.0,-0.003181179939341158,-0.005304952724719078,-0.004243597540830863
-2135.0,-0.003309749416471855,-0.005226568823778507,-0.004268638564699295
-2125.0,-0.0035923818123844535,-0.005757798652655037,-0.004675631857542325
-2115.0,-0.003912141901305217,-0.005695634284272092,-0.004804334188932468
-2105.0,-0.004053748279460291,-0.005595332787302323,-0.004824926122302728
-2095.0,-0.003724074712204652,-0.005684651884426421,-0.004704853687803336
-2085.0,-0.003045872943969719,-0.006059528256084013,-0.004553454390750256
-2075.0,-0.00271399500069728,-0.006132147244969838,-0.004423926088377399
-2065.0,-0.0024838306452528575,-0.0061888031965938355,-0.004337243627414427
-2055.0,-0.0023223823055888134,-0.006722772139045446,-0.004523677870099385
-2045.0,-0.002637580665142852,-0.006794273390219496,-0.004716966720708957
-2035.0,-0.002753555769631238,-0.00660086923055951,-0.004678174809615366
-2025.0,-0.002750881224936755,-0.006627370038682147,-0.004690095238816391
-2015.0,-0.003025647561347481,-0.006869354710895641,-0.004948462543612694
-2005.0,-0.0025965122399439506,-0.006753729823322396,-0.0046761608559411725
-1995.0,-0.0021518667662404423,-0.0065846714368913584,-0.004369377857111336
-1985.0,-0.0025531219242515765,-0.006497265767200724,-0.004526180374951501
-1975.0,-0.0027977455919269076,-0.006144538774442617,-0.0044719793000388185
-1965.0,-0.002795177744526707,-0.005833130416996346,-0.004314913948863695
-1955.0,-0.002841270373393128,-0.005725107788871924,-0.004283910401146403
-1945.0,-0.0026716999403549823,-0.006049786646026769,-0.004361588237339367
-1935.0,-0.002629486756278139,-0.006347323724335001,-0.004489335164510686
-1925.0,-0.002807056380441389,-0.006486530201151618,-0.00464771361941599
-1915.0,-0.0027315696054859575,-0.006602566076809308,-0.004668036074382081
-1905.0,-0.002989399101304978,-0.006698209576024965,-0.0048447320051168774
-1895.0,-0.0032929343421800967,-0.00671005530632101,-0.005002349531845386
-1885.0,-0.003372271363046899,-0.0066385723373095975,-0.005006238833913682
-1875.0,-0.0033625809514264177,-0.006134715230192524,-0.004749341471069292
-1865.0,-0.0033350313435137565,-0.0060981466130633636,-0.004717280102668137
-1855.0,-0.002971387540633764,-0.006513358202340896,-0.004743258807120574
-1845.0,-0.0029035044776582115,-0.006519596484852082,-0.004712454956494565
-1835.0,-0.0025230930198173007,-0.006952124122605892,-0.004738716382893134
-1825.0,-0.0021694000429021,-0.0072071266644561545,-0.004689523415365359
-1815.0,-0.002562932163153466,-0.0074214743723900025,-0.004993418510945631
-1805.0,-0.0035416643350499825,-0.0071640521849334615,-0.005353764309979187
-1795.0,-0.0042034723351688594,-0.007064102956301394,-0.0056345031611481165
-1785.0,-0.004496195916732916,-0.006959034486914788,-0.005728231219475223
-1775.0,-0.004501078225270312,-0.0075769679088969494,-0.0060397924241830875
-1765.0,-0.004157908758838522,-0.007656487509120234,-0.0059080732162080625
-1755.0,-0.0038215914795227957,-0.007848665381309365,-0.005836135702527583
-1745.0,-0.0038080972363937443,-0.008088190361988018,-0.00594921435775156
-1735.0,-0.00392151871756265,-0.008021260976332269,-0.005972415295236296
-1725.0,-0.004025711158666146,-0.007859413514922926,-0.005943521241836121
-1715.0,-0.004250417894248707,-0.007851347311726568,-0.006051783285683354
-1705.0,-0.0036774680783587706,-0.0077478742336592405,-0.005713689266603128
-1695.0,-0.0031530647654613455,-0.008249343150357072,-0.005702478664858907
-1685.0,-0.003117179520936347,-0.008511662180564053,-0.005815770146062763
-1675.0,-0.003327699581072315,-0.008492970333477024,-0.005911626920944606
-1665.0,-0.00303892151589118,-0.008538696573751258,-0.005790184676401474
-1655.0,-0.003192848696490838,-0.008771761523131864,-0.005983700535730971
-1645.0,-0.003236425218696226,-0.008332107144374549,-0.005785540739295688
-1635.0,-0.0029589981851502133,-0.00822139323397514,-0.005591511966453328
-1625.0,-0.002970765300415952,-0.008453335221247289,-0.005713421588975901
-1615.0,-0.0030350481236612044,-0.008620934209571897,-0.005829388336723081
-1605.0,-0.003270440733689105,-0.008181081997920047,-0.00572698964025786
-1595.0,-0.0030928652933460204,-0.008203550120547153,-0.005649486017308567
-1585.0,-0.0032157499272706027,-0.00822463010931824,-0.005721442864763168
-1575.0,-0.0034565958446114314,-0.008003664979152381,-0.005731267747833517
-1565.0,-0.003532925249604162,-0.008146787256958124,-0.005841010295804243
-1555.0,-0.0031121660146038507,-0.008452153339968935,-0.005783495341950066
-1545.0,-0.0031429207129260615,-0.008583323070122424,-0.0058644826725040315
-1535.0,-0.003326571741014301,-0.008599467143772927,-0.00596433832568595
-1525.0,-0.0030156183550540997,-0.008664740288001484,-0.0058415923085045176
-1515.0,-0.003202233481621712,-0.008647895749909002,-0.005926426712380737
-1505.0,-0.0036017051798555915,-0.008566115581554914,-0.006085152104167408
-1495.0,-0.003540665127350788,-0.008320201728201209,-0.005931628909667157
-1485.0,-0.0034109195569448905,-0.00830096430327394,-0.005857165052857372
-1475.0,-0.0029695599659112283,-0.008338120339464513,-0.005655182964187008
-1465.0,-0.0023196246476503506,-0.008495412628796476,-0.005409063357578377
-1455.0,-0.0023852559261318706,-0.008801068244833005,-0.005594766840939841
-1445.0,-0.0027634753155166276,-0.00906537614069166,-0.005916001991442107
-1435.0,-0.002579583030150811,-0.00935734029874111,-0.005970156951406588
-1425.0,-0.0030837521253799733,-0.009443525313783539,-0.00626522945824819
-1415.0,-0.0036228204543605116,-0.009335606431774432,-0.0064806423540173
-1405.0,-0.003374781215030203,-0.009161186580698632,-0.006269431222868336
-1395.0,-0.0029944022576077972,-0.008973111523552143,-0.00598525231560897
-1385.0,-0.0033660492629371823,-0.009192361224534398,-0.006280662550379511
-1375.0,-0.0032741795627595645,-0.009584032840240252,-0.006430684453945501
-1365.0,-0.003179176692844464,-0.009116611148416996,-0.006149379021795205
-1355.0,-0.0032356194918918787,-0.008719078417290438,-0.005978720505097762
-1345.0,-0.003531355764557652,-0.008492541181634443,-0.006013189389908723
-1335.0,-0.0034747675491192016,-0.00820310145158728,-0.005840117175166265
-1325.0,-0.0035279593115055113,-0.008327369308188644,-0.005928864762572612
-1315.0,-0.0032394038094968017,-0.008470096215384547,-0.005856058339705778
-1305.0,-0.0029889788146355094,-0.008686020922769239,-0.0058389248417159145
-1295.0,-0.0030012528471143906,-0.008351694181351923,-0.005677811793706453
-1285.0,-0.002715641100606611,-0.00823018803549494,-0.0054742938944476955
-1275.0,-0.0028908307555215547,-0.00789764862165248,-0.005395492019218865
-1265.0,-0.003302368183712305,-0.008047746054040909,-0.005676244056813157
-1255.0,-0.003774896750192502,-0.00832955175501993,-0.006053363485974106
-1245.0,-0.0040130892162460125,-0.008440996449450905,-0.006228150363422046
-1235.0,-0.004377968019601379,-0.007918978313618572,-0.006149358862031191
-1225.0,-0.004157439670644863,-0.007885389251096785,-0.0060223469144927485
-1215.0,-0.003924476466436163,-0.008135594747259802,-0.0060310889130712995
-1205.0,-0.004121791310465299,-0.008407879380269287,-0.006265907403413767
-1195.0,-0.003996999859705752,-0.008728431224149381,-0.006363898991493461
-1185.0,-0.004290968948426572,-0.009039181305511875,-0.006666262773881951
-1175.0,-0.004369041644279853,-0.009302494260571849,-0.006837001932569996
-1165.0,-0.004643059984646498,-0.009499273507847784,-0.007072381406958297
-1155.0,-0.004410567057703366,-0.009483836770241488,-0.006948470865876513
-1145.0,-0.004133931209593515,-0.009563553167614463,-0.00685010027313576
-1135.0,-0.003618102689749382,-0.009553401318938722,-0.00658723657128482
-1125.0,-0.0038870086220489687,-0.009607227399746626,-0.006748548780977261
-1115.0,-0.00419681802805877,-0.00944147720886831,-0.006820459439169094
-1105.0,-0.003904343946815844,-0.009266909467249207,-0.0065869680190686515
-1095.0,-0.004157991296201785,-0.009730964272955316,-0.0069458717247928466
-1085.0,-0.004418651803557081,-0.010724482690833247,-0.007573144493540155
-1075.0,-0.004316168624627171,-0.010763365763386901,-0.007541379799594519
-1065.0,-0.003725583090227338,-0.010655113381633783,-0.00719208148512801
-1055.0,-0.003496478584742175,-0.010847492448623599,-0.007173824189485258
-1045.0,-0.003023440441561784,-0.010798612223481724,-0.006912971097849898
-1035.0,-0.003319543879250476,-0.010783910646539153,-0.007053594288099239
-1025.0,-0.003437454660368738,-0.010837366938167543,-0.00713926170278935
-1015.0,-0.003101957075601136,-0.01137696052538513,-0.007241528586248457
-1005.0,-0.0037442804815224816,-0.01166017402216412,-0.007704207215210144
-995.0,-0.003871831330171254,-0.011574602632849656,-0.007725143637664201
-985.0,-0.0036337504350418062,-0.01133603390072085,-0.0074868187020148145
-975.0,-0.003178842550977851,-0.011090953047542552,-0.007136876816392909
-965.0,-0.0034839294804919997,-0.011251220260047922,-0.007369517664361895
-955.0,-0.0034316144481350134,-0.01109650935578902,-0.0072659790842800895
-945.0,-0.003748475757360624,-0.01099889271659631,-0.007375497747973774
-935.0,-0.00355993472161621,-0.010993665217723174,-0.007278659331974871
-925.0,-0.004045420717188422,-0.011255381531770399,-0.007652204516379006
-915.0,-0.004404420397658431,-0.010980824081773245,-0.0076942671630985575
-905.0,-0.004549184930647744,-0.01090496253169731,-0.007728663470442425
-895.0,-0.00444797446069896,-0.011088370948966985,-0.007769833634419833
-885.0,-0.004484512992900096,-0.011355427655075983,-0.007921688911947562
-875.0,-0.004188550050006874,-0.01124958197394044,-0.007720832153025166
-865.0,-0.0039671263632124545,-0.011232571238085803,-0.007601666070502774
-855.0,-0.003901980870304268,-0.011584127849611105,-0.00774497585745126
-845.0,-0.0038462076305147926,-0.011985774682911142,-0.007918027066430926
-835.0,-0.003830126232317965,-0.011863920641073491,-0.00784903289002458
-825.0,-0.0036606174814617655,-0.01220940000002156,-0.007937147005503685
-815.0,-0.0037292984252155032,-0.012249139378208202,-0.007991349927462976
-805.0,-0.003988945244647632,-0.012473253764206311,-0.00823322164262596
-795.0,-0.004520504484159526,-0.012279367805927177,-0.00840187683121688
-785.0,-0.004426789684217798,-0.012417787137674169,-0.008424287159683717
-775.0,-0.004535964183576122,-0.01232845293210412,-0.00843415765457562
-765.0,-0.00500816857215081,-0.012420505342175602,-0.008716190968361312
-755.0,-0.00504718228240582,-0.012480135507820159,-0.008765518063003288
-745.0,-0.004900541089019836,-0.012920357265068377,-0.00891245513406663
-735.0,-0.004995729768410086,-0.013102023875658961,-0.009050904409354996
-725.0,-0.004918140746860274,-0.013254082603748975,-0.009088196703282836
-715.0,-0.00478218346721074,-0.013327550200501718,-0.009057004244244746
-705.0,-0.004581105865532323,-0.013221794068824146,-0.008903611219855397
-695.0,-0.0044680030596226,-0.012779936251852086,-0.008626048678546806
-685.0,-0.004448389378710606,-0.012711831182940295,-0.008582177174723458
-675.0,-0.00460193275191393,-0.013017265030333328,-0.00881170377663599
-665.0,-0.00412149897712772,-0.013353588268909334,-0.008739852799929929
-655.0,-0.004041911929081536,-0.013494051545956882,-0.008770345954531933
-645.0,-0.0038856762347884094,-0.014041823215868499,-0.008966290032227174
-635.0,-0.004047595096169213,-0.014290128487718176,-0.009171423706248735
-625.0,-0.004147571004409451,-0.014219591172711807,-0.009186100353235043
-615.0,-0.004548565189251512,-0.014234905110159162,-0.009394157946083753
-605.0,-0.004732405472903983,-0.014481629589218937,-0.009609456056353185
-595.0,-0.0050441059671423386,-0.014528381042194087,-0.009788615759564424
-585.0,-0.004851534998567684,-0.01433354133438188,-0.00959490985390245
-575.0,-0.00467175533395576,-0.014101648281182861,-0.009389060460132399
-565.0,-0.004668171379908618,-0.014083714764699835,-0.009378298135682113
-555.0,-0.004848750799605072,-0.013644909310127696,-0.009249030194563863
-545.0,-0.005113066834921658,-0.013575221309182962,-0.009346260668969333
-535.0,-0.005359143672781598,-0.013408951058615639,-0.009386060824274366
-525.0,-0.005959184776731565,-0.014022452618263924,-0.009992835522870815
-515.0,-0.006008947788228995,-0.01430844395268723,-0.010160771782455225
-505.0,-0.006073642379942339,-0.014697161583119305,-0.010387558939810757
-495.0,-0.0055796808051459595,-0.014647050850870437,-0.01011563380450788
-485.0,-0.005157464968687162,-0.015312937985051213,-0.01023774161519244
-475.0,-0.004773030465430629,-0.015098084482180639,-0.009938140028587212
-465.0,-0.004991913171448009,-0.015025019699906625,-0.01001097596707513
-455.0,-0.004523958113810756,-0.0152700341305459,-0.00989968398511398
-445.0,-0.004225026541358499,-0.015547271859269313,-0.009888981177632043
-435.0,-0.00446835186742904,-0.01553512494036895,-0.010004506481205884
-425.0,-0.0044050689335366575,-0.015495219168115,-0.009952917975346734
-415.0,-0.004091128188314337,-0.016056956076380448,-0.010077035085796132
-405.0,-0.0043093591568362215,-0.016361071323284706,-0.010338229675319706
-395.0,-0.004828761956323014,-0.016633192565148783,-0.010733929844680077
-385.0,-0.004978817083451418,-0.016895409564097644,-0.010940093962213912
-375.0,-0.005316961896459542,-0.017304316804373592,-0.011313637688312493
-365.0,-0.00520895105906999,-0.017687034599053367,-0.011451113910487387
-355.0,-0.005078960652822202,-0.018456453099783904,-0.011771052922437861
-345.0,-0.005126429894913632,-0.018627486712332393,-0.011880335256303708
-335.0,-0.004927779670237345,-0.018713889737058707,-0.011824282955290553
-325.0,-0.004969584419429864,-0.01877443981685574,-0.011875465058462317
-315.0,-0.0054489501626578335,-0.01877769985500927,-0.012116658863183813
-305.0,-0.00549094073052205,-0.018475918083268334,-0.011986677275167515
-295.0,-0.005321962666136466,-0.01855308174261736,-0.011940831638863277
-285.0,-0.005277923141935267,-0.01870935034959548,-0.011996996282335573
-275.0,-0.005657885251478568,-0.0189614566641103,-0.012312998514425908
-265.0,-0.00563334142847292,-0.019105393366343922,-0.012372737095241807
-255.0,-0.0061859800720867044,-0.01935084265581536,-0.012771704226028002
-245.0,-0.006378885778317376,-0.019289380661904578,-0.012837362458451044
-235.0,-0.006742292745752297,-0.019182412756059784,-0.012965464336701515
-225.0,-0.006541151555880183,-0.019551491941482528,-0.013049575960883858
-215.0,-0.0064416782381837715,-0.01931871401245244,-0.012883416994696362
-205.0,-0.006022266387280141,-0.019106824618368774,-0.012567818278770203
-195.0,-0.005713152549821632,-0.019421349551578534,-0.012570679814332337
-185.0,-0.0058109185841270184,-0.019685020981671186,-0.012751440043628853
-175.0,-0.006214240526989326,-0.019034903536941056,-0.012627778801102248
-165.0,-0.006593898519377426,-0.019213948525992782,-0.012907080113482157
-155.0,-0.006935460579620189,-0.019444593159705984,-0.013193155717231892
-145.0,-0.0069313618587271714,-0.019574615654026274,-0.01325615115102287
-135.0,-0.0070341039632594304,-0.0196633860941889,-0.01335190392870689
-125.0,-0.006833099183223477,-0.01960806932168489,-0.0132237795926589
-115.0,-0.006820431122477757,-0.019995244698303577,-0.013411133261460158
-105.0,-0.007384804734908254,-0.020124494134978157,-0.013757835950551028
-95.0,-0.007793434831765845,-0.0201540610969314,-0.013976839666766123
-85.0,-0.007454937347800886,-0.02028382448721577,-0.013872589743706282
-75.0,-0.007110103541873633,-0.020912593502743857,-0.014014800870973294
-65.0,-0.007079042398299179,-0.020883043058623752,-0.013984495454989811
-55.0,-0.007056779562954872,-0.02120089725203552,-0.014132376205816626
-45.0,-0.007076689228098668,-0.021356518510398836,-0.014220175612440924
-35.0,-0.0070473123347851154,-0.021358475760483272,-0.01420647362828094
-25.0,-0.007290141574317654,-0.021619802156405785,-0.014458556072610866
-15.0,-0.007384784009694771,-0.021624745546234045,-0.014508326549234177
-5.0,-0.006918445661883176,-0.021528446569795415,-0.01422710044322997
5.0,-0.006690536213350638,-0.021525162744173213,-0.014111559990650575
15.0,-0.006789159648976217,-0.021394642261755508,-0.014095554152617682
25.0,-0.0068755089129015805,-0.021472706555021433,-0.014177758858934523
35.0,-0.006663918256971637,-0.021251033388875656,-0.013961124426008166
45.0,-0.007008314882818535,-0.021523568910630637,-0.01426957252554595
55.0,-0.006985691203038362,-0.021245820775078028,-0.014119322804859105
65.0,-0.00710208042748447,-0.020769857961790695,-0.013939387848348014
75.0,-0.00704499616940329,-0.020152739373418445,-0.013602146346499415
85.0,-0.007224151472348478,-0.02010068798446282,-0.013665640472905928
95.0,-0.007329402224931035,-0.019553086839793468,-0.013444301982240907
105.0,-0.007409133046102151,-0.019164787246912236,-0.013289900530249268
115.0,-0.0073527785151063845,-0.019477273202633295,-0.013418058498861718
125.0,-0.007218247558759888,-0.019552151180761212,-0.013388284388175258
135.0,-0.0073311159871180375,-0.01961554493926942,-0.013476403106753547
145.0,-0.007223381609729914,-0.019763797706741026,-0.013496726330595902
155.0,-0.007106505324469896,-0.019747298811373184,-0.013430063847182898
165.0,-0.007128624538040116,-0.019251401806241485,-0.013193045382563062
175.0,-0.00687223853400154,-0.019098501630625105,-0.01298842817713489
185.0,-0.006489893713391306,-0.0188028095324268,-0.012649431391748232
195.0,-0.006153212867847814,-0.018825237119068593,-0.01249239458431644
205.0,-0.005993594264044703,-0.0184652002182297,-0.012232516702356358
215.0,-0.006032550375727858,-0.018240649639726585,-0.012139653559319018
225.0,-0.00585322062934529,-0.018044462036404262,-0.01195189066789405
235.0,-0.006016246319661634,-0.017978827089223347,-0.012000528845705512
245.0,-0.0059365750486293405,-0.017993185236817952,-0.011967895803100884
255.0,-0.006044915249463707,-0.01838503272368471,-0.01221806055922909
265.0,-0.005901127684291322,-0.018685791759234415,-0.012296657486664055
275.0,-0.00618980097884688,-0.018357626135982356,-0.012276757035442915
285.0,-0.006483975909946963,-0.018255607887190856,-0.01237273627875331
295.0,-0.005975966715809213,-0.017539026851133895,-0.011760388994610954
305.0,-0.005738494497049382,-0.017573817346397482,-0.011659116232591202
315.0,-0.005904563277258089,-0.01776453688862639,-0.011837516559583402
325.0,-0.005704375599532056,-0.017807877864810872,-0.011759154121432414
335.0,-0.005242244865756537,-0.017597470715282542,-0.011422948142157741
345.0,-0.005655822281560185,-0.017245034103104264,-0.011453326944663776
355.0,-0.005710274261087266,-0.01685484837970289,-0.01128534885769338
365.0,-0.005563521990790342,-0.016272681641686357,-0.010920780445465688
375.0,-0.005435689021708042,-0.016279501960449853,-0.010860307800468327
385.0,-0.00527451830195634,-0.015936802036428707,-0.010608327073578335
395.0,-0.005024740206604943,-0.015994240838804397,-0.010512234269736237
405.0,-0.005091380956798309,-0.016066542404185747,-0.010581706843435347
415.0,-0.005119862643591882,-0.016331076829612722,-0.01072827394225163
425.0,-0.005236608668360873,-0.016392091646482004,-0.010817140423298907
435.0,-0.005031640639661507,-0.01618596391164756,-0.010611592251460434
445.0,-0.005282470093835902,-0.01585747033111529,-0.010572615285071214
455.0,-0.005294117331391931,-0.015582514147363327,-0.01044088912527457
465.0,-0.005130193998730056,-0.015072450919615584,-0.01010380926680686
475.0,-0.004842013380423325,-0.014649050018698836,-0.009747984685213476
485.0,-0.0051083434505564225,-0.014901755710247017,-0.010007499158255568
495.0,-0.005023741691259495,-0.015005739247408747,-0.01001723721709704
505.0,-0.0048306656017850945,-0.015099030296474665,-0.009967416324491234
515.0,-0.0049387336899861375,-0.015097848129572959,-0.010020831958914012
525.0,-0.004947159066800309,-0.01524016156057478,-0.010096234851579934
535.0,-0.005004727734986291,-0.015159087615745375,-0.010084447535265972
545.0,-0.004546766791113273,-0.01502958331874106,-0.009790797070066644
555.0,-0.004589417910489379,-0.015098577354442387,-0.009846626236628953
565.0,-0.004815922430678619,-0.01530055520090973,-0.010060861285221446
575.0,-0.005183770338445212,-0.015268857516611752,-0.010228836460589554
585.0,-0.005322698630455245,-0.015236462895802105,-0.010282060444035465
595.0,-0.005279434347256109,-0.014998158915338717,-0.01014122752788773
605.0,-0.005188665678683132,-0.014568004381551146,-0.009880681037796695
615.0,-0.004760925209261909,-0.014370536724942394,-0.009568134571783413
625.0,-0.004121212311269459,-0.014277221208953597,-0.009201757032472129
635.0,-0.003852336063695597,-0.013878097871862883,-0.00886772466207843
645.0,-0.003924138093359805,-0.01344897154916489,-0.00868893722082608
655.0,-0.00428638552305577,-0.013101226344404313,-0.008696010746341683
665.0,-0.004126187988548371,-0.01271985450193315,-0.008425170736614794
675.0,-0.004193959901474679,-0.012481125358762075,-0.008339615457896589
685.0,-0.004027523122221482,-0.012031532677273207,-0.008031529903137803
695.0,-0.004058887134193242,-0.012165926108456916,-0.00811443439495546
705.0,-0.003963823819197262,-0.012296934343177418,-0.008132463400978231
715.0,-0.004482440269629723,-0.012274750064282853,-0.008380544218930938
725.0,-0.0048674154012133385,-0.012171719547038811,-0.008521394463657296
735.0,-0.0050271045840084875,-0.012593891191922012,-0.008812390530938715
745.0,-0.00510045770990311,-0.012488001259107113,-0.00879607729429731
755.0,-0.005083268601638165,-0.012642588602074829,-0.0088648193772443
765.0,-0.004974869042430523,-0.012871780488691002,-0.008925299981030062
775.0,-0.005019957902941342,-0.01258683315329763,-0.008805288193264647
785.0,-0.005375716222071234,-0.012286503081252885,-0.008832838212657353
795.0,-0.005768497346916164,-0.012738715973605576,-0.009255350086630728
805.0,-0.0059001187657706615,-0.012755601207400468,-0.00932957471455996
815.0,-0.0057360462287032715,-0.012566515893872565,-0.009152989532940036
825.0,-0.005635293194054238,-0.012429339189133316,-0.009034015552773136
835.0,-0.0051321955636001795,-0.012688533401351924,-0.008912254511950227
845.0,-0.00498863837220179,-0.012429418462536524,-0.008710889542954533
855.0,-0.004845640311048207,-0.012244163831747755,-0.008546752627556236
865.0,-0.004736851350160348,-0.01229831876377666,-0.008519476369478163
875.0,-0.004223191016855846,-0.012709254905137095,-0.008468345538257172
885.0,-0.004282688509130941,-0.012672718501003691,-0.008479802061843672
895.0,-0.004074100344606287,-0.012739635103123054,-0.008409035191288012
