Position,Group_1,Group_2,Group_All
-2635.0,-0.0015935330976406493,-0.00527074603051733,-0.003433059327193766
-2625.0,-0.0023603005230931435,-0.005735496374413924,-0.004048742669826901
-2615.0,-0.002069502433958358,-0.00547061734097515,-0.0037709105915455475
-2605.0,-0.0019677316640924463,-0.0055761200211734835,-0.0037728283909964164
-2595.0,-0.0018563842136483128,-0.005681910236668773,-0.0037701040850942657
-2585.0,-0.0017192935019878818,-0.005439512637824373,-0.0035803335899501085
-2575.0,-0.0016474176528808548,-0.004857973853667499,-0.003253498793844659
-2565.0,-0.0014838875479534972,-0.00490318975126138,-0.003194393902784854
-2555.0,-0.0015771605431444703,-0.004786835165656885,-0.0031828006744663386
-2545.0,-0.001251913953324998,-0.004458288123981038,-0.0028559030331929518
-2535.0,-0.0013017510421618923,-0.004158158060556889,-0.0027306690103434815
-2525.0,-0.0014003521368364388,-0.004211758907326293,-0.0028067587253756358
-2515.0,-0.0016991672710457816,-0.004050258172263421,-0.0028753007884132846
-2505.0,-0.0013488585443236923,-0.003587491738098106,-0.0024687350794784764
-2495.0,-0.001300905066425883,-0.00374542306178555,-0.0025237754993221646
-2485.0,-0.0013177340373808114,-0.0036210701860662086,-0.0024699782338217305
-2475.0,-0.0011538533103247117,-0.004169851179246325,-0.0026626066214410766
-2465.0,-0.0013331557645908144,-0.0041031267626596675,-0.0027188341027943428
-2455.0,-0.0017980812439751723,-0.004506889311442137,-0.003153162818495915
-2445.0,-0.002539385301548879,-0.004223306718658569,-0.003381767201053476
-2435.0,-0.002981506126203063,-0.004231970239664952,-0.00360705095534858
-2425.0,-0.0029789511208600395,-0.0036286940816102286,-0.003303985118233821
-2415.0,-0.0027863392242180964,-0.003843551355976888,-0.003315209725348057
-2405.0,-0.0024405234458224566,-0.004046384428826787,-0.003243855603403412
-2395.0,-0.00228498713763324,-0.00425095396990182,-0.003268462291344386
-2385.0,-0.002012974430178289,-0.004489343382458901,-0.0032517783082576346
-2375.0,-0.0020798085731160328,-0.004883913257148379,-0.0034825622919916438
-2365.0,-0.0019851937122482965,-0.004510137683997891,-0.0032482972498919156
-2355.0,-0.0016744468864058003,-0.004379568836701947,-0.003027684480350846
-2345.0,-0.0012274408198287424,-0.004471843710852409,-0.0028504537718165696
-2335.0,-0.0010708358365614354,-0.004235362300326596,-0.0026538905958236473
-2325.0,-0.0009730389092370247,-0.0041734431009830585,-0.0025740415064086277
-2315.0,-0.0008815645980253654,-0.004755815225835977,-0.002819658959111214
-2305.0,-0.0013229751512572566,-0.00485778152538769,-0.003091262481987839
-2295.0,-0.0016882037175906094,-0.005089658922586386,-0.0033897821092843446
-2285.0,-0.001989663115784025,-0.004854813014469255,-0.0034229547109242103
-2275.0,-0.0023310882652354836,-0.004630435155651867,-0.0034813368347284216
-2265.0,-0.002642668029876951,-0.004467885745488456,-0.0035557334203779544
-2255.0,-0.0025717695121028708,-0.004208445240226865,-0.0033905167497837083
-2245.0,-0.002540370305687575,-0.004237557554689556,-0.0033893884392553497
-2235.0,-0.002208154148619295,-0.004781020542517217,-0.0034952308839359147
-2225.0,-0.0018595097156087598,-0.004600065445147629,-0.003230473062051416
-2215.0,-0.0014794766453343692,-0.004632705672158772,-0.0030568798603540807
-2205.0,-0.001450508041752336,-0.004785003557420714,-0.003118589840485892
-2195.0,-0.0008002951005917137,-0.004938317777212069,-0.0028703414620826367
-2185.0,-0.0006528241574852,-0.004626760922200629,-0.002640786521024684
-2175.0,-0.0005984765482471166,-0.005047866658642306,-0.0028242845074243
-2165.0,-0.0008406671714030811,-0.0045381325721624306,-0.002690324700547328
-2155.0,-0.0010280097825472495,-0.00424422913512899,-0.0026369239159047984
-2145.0,-0.0016879027020486837,-0.004113436538119276,-0.002901276306886399
-2135.0,-0.001993902252707904,-0.003945919439329737,-0.0029703990944396864
-2125.0,-0.002338669047223941,-0.0039924330066405675,-0.0031659646747460154
-2115.0,-0.002702265440500166,-0.0040822622777161085,-0.003392609030903339
-2105.0,-0.002965300769024357,-0.004055587609643055,-0.003510716897397893
-2095.0,-0.002724633833918256,-0.003900704224419212,-0.003312963193848699
-2085.0,-0.0022592063869029022,-0.004507855706730959,-0.0033840934903686636
-2075.0,-0.002073528699980084,-0.004595267612173018,-0.0033350289061796507
-2065.0,-0.002122995140160418,-0.004557581053877937,-0.0033408970479730836
-2055.0,-0.0019847345517148454,-0.005045508864085127,-0.003515887284266262
-2045.0,-0.0021803334594204552,-0.004990636552417891,-0.003586187933156041
-2035.0,-0.002435241148540134,-0.004521294919917454,-0.0034787898085588036
-2025.0,-0.0023354952935750605,-0.004481656082970039,-0.0034091124968741995
-2015.0,-0.002084680804321172,-0.004884986622507563,-0.003485534140082248
-2005.0,-0.00189672458083962,-0.005284774899451213,-0.0035915971764432183
-1995.0,-0.0018976862964864795,-0.005519958694444131,-0.0037097285165753496
-1985.0,-0.002356952153755233,-0.0058435185522602755,-0.0041011074306462
-1975.0,-0.0031220832959240885,-0.005484290235514846,-0.004303777612877944
-1965.0,-0.0028252676203823187,-0.0053469279242119,-0.004086728502738287
-1955.0,-0.0030288780618259745,-0.005161750415362622,-0.004095847723425097
-1945.0,-0.0031890434588510196,-0.005220270653699117,-0.004205165117104195
-1935.0,-0.002930179767507296,-0.005391814925714425,-0.0041616130632587366
-1925.0,-0.0024914097033941615,-0.005792041754792444,-0.004142551299891551
-1915.0,-0.0028082960062803452,-0.00598380468444011,-0.0043968446196669215
-1905.0,-0.0027674233681065853,-0.0057579934875037,-0.004263456444343261
-1895.0,-0.0025152014065452886,-0.005835997930751182,-0.004176430283086506
-1885.0,-0.002705509171583263,-0.005577036928807502,-0.004141991291255218
-1875.0,-0.0025949852925960994,-0.005682217966252574,-0.004139373823689884
-1865.0,-0.0027099498765278734,-0.0059644818190241495,-0.004338029887781638
-1855.0,-0.0023107435819783805,-0.006043806230619157,-0.004178208638827193
-1845.0,-0.0023374872848710712,-0.005804690877146277,-0.004071956315524001
-1835.0,-0.001600425313745336,-0.005962742289949529,-0.0037826749266538866
-1825.0,-0.0013567768844626375,-0.005707326247691162,-0.0035331397475084226
-1815.0,-0.001527633902138392,-0.005617256397334495,-0.003573468066818784
-1805.0,-0.0022514889783661813,-0.005661003768903538,-0.003957099178735044
-1795.0,-0.0024129613682713066,-0.005592862954517841,-0.004003707534477677
-1785.0,-0.0032604497207040306,-0.005660410201631021,-0.00446103025143289
-1775.0,-0.0033101599477077825,-0.006166952591096924,-0.00473927082484092
-1765.0,-0.002958238083489893,-0.006289381176057941,-0.004624642832148246
-1755.0,-0.0028340188300671754,-0.006313850180926238,-0.004574804898530939
-1745.0,-0.002980555810445385,-0.006671828550886494,-0.004827115460490962
-1735.0,-0.002704263660005698,-0.006534077721039284,-0.004620128623003991
-1725.0,-0.0028110825486678537,-0.0062550358647353275,-0.004533920625740127
-1715.0,-0.0031542671192775354,-0.006254867881879545,-0.004705343038538171
-1705.0,-0.002950011347966538,-0.006454535155140547,-0.0047031498207899545
-1695.0,-0.0028706279639312575,-0.006852722110643663,-0.004862671058834912
-1685.0,-0.0025360723472989195,-0.007021919329663797,-0.004780117861238328
-1675.0,-0.0022344467882537463,-0.007082629956247729,-0.004659751024368795
-1665.0,-0.001902218133811304,-0.006918064308246176,-0.004411395809866768
-1655.0,-0.0022024510804179295,-0.006731166536458841,-0.004467941553675013
-1645.0,-0.002449989913486399,-0.006197390200138761,-0.0043246273755436085
-1635.0,-0.002823625075337999,-0.006147770943713477,-0.004486529461718928
-1625.0,-0.003332713053700886,-0.006208040075643112,-0.00477109575602316
-1615.0,-0.0034589035682972267,-0.006351972096649115,-0.004906161461419732
-1605.0,-0.0036703640858724504,-0.006097895033365785,-0.004884736745949156
-1595.0,-0.003887240933068347,-0.006332614893249775,-0.005110539562473764
-1585.0,-0.0035981557103904587,-0.0064313521913383735,-0.005015462604311377
-1575.0,-0.003920022896104834,-0.006308363394902699,-0.005114790529320374
-1565.0,-0.00418513289615176,-0.005921397153391808,-0.005053699307977697
-1555.0,-0.0034317306988108053,-0.006207047784965835,-0.004820083418248039
-1545.0,-0.002784961388181193,-0.006373145069256134,-0.004579950723386266
-1535.0,-0.0031834329862844837,-0.006386039075012377,-0.004785537082696636
-1525.0,-0.00303534519376668,-0.006413132726369076,-0.0047250838293856874
-1515.0,-0.003219164056225726,-0.006536906242296391,-0.004878864999732812
-1505.0,-0.003336312272859414,-0.006582819031769031,-0.004960377685020303
-1495.0,-0.0033727125790211903,-0.006584871996389847,-0.004979595729280649
-1485.0,-0.0032665168455223263,-0.006687137986352173,-0.004977682999013995
-1475.0,-0.0028758219275725233,-0.006812060866315005,-0.004844925948954455
-1465.0,-0.0019030000139127468,-0.006941664633331538,-0.004423592619925149
-1455.0,-0.001872472020699428,-0.007070534958862982,-0.004472803655598654
-1445.0,-0.0022242675722385333,-0.006911192525394427,-0.004568902366213467
-1435.0,-0.0021047019829994597,-0.0071328570335573655,-0.004620037175874851
-1425.0,-0.002150391243819328,-0.007361728841743889,-0.004757363528924161
-1415.0,-0.0027995299993858066,-0.0075243414174626195,-0.005163117502175608
-1405.0,-0.003211914764815028,-0.007712186432338786,-0.005463176229309153
-1395.0,-0.0028805584764788157,-0.00756184232987107,-0.005222371309591499
-1385.0,-0.002926911116301781,-0.007795693200575261,-0.005362519962861801
-1375.0,-0.0031525278049044387,-0.008117232740598774,-0.005636122069884096
-1365.0,-0.003210876819806011,-0.0074617893216640365,-0.005337396330490366
-1355.0,-0.0030255868104145487,-0.007089640382378275,-0.00505863011805023
-1345.0,-0.003425427881614763,-0.007029500406142324,-0.0052283656127441085
-1335.0,-0.003701943915136569,-0.006865737498189992,-0.005284632050731077
-1325.0,-0.0034874212083529864,-0.0065388011137159086,-0.005013874387624083
-1315.0,-0.0033392905770109303,-0.006622324001073684,-0.004981628457982793
-1305.0,-0.0029258726972278912,-0.006143728278234084,-0.004535605354059404
-1295.0,-0.002406727169292136,-0.005772874060108552,-0.004090642572401899
-1285.0,-0.002241335225111246,-0.0060461013933365395,-0.004144669976599637
-1275.0,-0.0023814180744945613,-0.005909676443787703,-0.004146429764986378
-1265.0,-0.002517711559163478,-0.00618685790584459,-0.004353202477963434
-1255.0,-0.0026665838331578896,-0.006709786134872047,-0.004689196290243511
-1245.0,-0.002583680250320397,-0.006948464570705619,-0.0047671641524640795
-1235.0,-0.0025977213854335847,-0.006183983787874968,-0.0043917496007619405
-1225.0,-0.0028787145501287473,-0.005979159591153075,-0.004429712569650672
-1215.0,-0.002788200957122292,-0.006324320231672573,-0.004557145066452098
-1205.0,-0.0032642086791556213,-0.006858158647091295,-0.0050620826000839225
-1195.0,-0.0035129759050761804,-0.006995994876785517,-0.005255356581268945
-1185.0,-0.003591238786272221,-0.007190269832378362,-0.005391654517190751
-1175.0,-0.003306381993110102,-0.0073060867227131895,-0.005307234784307244
-1165.0,-0.0031383018977369677,-0.007079880239636987,-0.005110076956216217
-1155.0,-0.003000573657427289,-0.007121605357613589,-0.005062120280832142
-1145.0,-0.003009635600259438,-0.007316820566800016,-0.005164305418438817
-1135.0,-0.0028495233539605567,-0.00740734235781274,-0.005129572880649994
-1125.0,-0.003236404995810777,-0.0077110224924996145,-0.005474832958136359
-1115.0,-0.0037162362911011123,-0.007935625645786785,-0.0058269863434701336
-1105.0,-0.0031428927880534667,-0.007620409290637327,-0.00538277097844059
-1095.0,-0.002833549116326754,-0.007727113882308913,-0.0052815555025109255
-1085.0,-0.0027197001665987407,-0.007962657470445993,-0.00534249021354584
-1075.0,-0.0028188746372515205,-0.007811830495406321,-0.005316601429725157
-1065.0,-0.002600248963274346,-0.007455242801453278,-0.005028960238001175
-1055.0,-0.0028800717992286825,-0.007556594211063202,-0.005219502720606632
-1045.0,-0.0031985852436357256,-0.007770657239230059,-0.005485764831226688
-1035.0,-0.0034169301634942354,-0.00816486871566667,-0.0057920870180077095
-1025.0,-0.0033789771878852386,-0.008224905958543968,-0.005803153661451387
-1015.0,-0.003342174290067836,-0.008707736289744935,-0.00602629735143707
-1005.0,-0.003788640197504916,-0.00887421983010281,-0.006332702044727475
-995.0,-0.004172638295210424,-0.008542451900684683,-0.006358638097848873
-985.0,-0.0040133135328568525,-0.00789888049338988,-0.005957068890802338
-975.0,-0.003681703482901388,-0.007400135650071752,-0.005541849639564902
-965.0,-0.0035672482828964427,-0.0076918491196112885,-0.005630580367296066
-955.0,-0.0035683824503172906,-0.007823036168963154,-0.005696773505167647
-945.0,-0.00327076597769866,-0.007946982057153947,-0.0056100436562655865
-935.0,-0.0036495075946589937,-0.008205874655660592,-0.0059288307867558405
-925.0,-0.00383384747483879,-0.009080331297359953,-0.006458401663193549
-915.0,-0.004161324045657552,-0.008837220131172217,-0.006500441647215663
-905.0,-0.004377310192575459,-0.008720381165391882,-0.006549931989882324
-895.0,-0.004199634683127178,-0.009004677153399825,-0.006603357779811844
-885.0,-0.004237595171013105,-0.00934696523022576,-0.006793558182124989
-875.0,-0.00427119557975825,-0.009272178089421504,-0.006772937705652825
-865.0,-0.0041033284673769824,-0.008886807002292335,-0.006496264202702321
-855.0,-0.0039801255913645165,-0.009230137523410667,-0.006606444716950385
-845.0,-0.0038316783550403346,-0.009581004850785394,-0.006707779653562125
-835.0,-0.003673186807347585,-0.00953506314541446,-0.006605591178566632
-825.0,-0.0033733994580361867,-0.009660994845162349,-0.006518769836788644
-815.0,-0.0032988894281908354,-0.010216220854244602,-0.00675928533917321
-805.0,-0.003218640918760514,-0.010245817716707824,-0.006733986990770174
-795.0,-0.003768915813575345,-0.01004368944116286,-0.006907872105515072
-785.0,-0.0036771305606322726,-0.010048708195057406,-0.006864513069099073
-775.0,-0.003879225000747903,-0.010321497257261399,-0.007101972502755655
-765.0,-0.004365144981088938,-0.01041258415564389,-0.007390377184468104
-755.0,-0.004369514692507938,-0.010603055402148493,-0.007487844212088006
-745.0,-0.004148036485319287,-0.01098099207496507,-0.0075662233735863125
-735.0,-0.004050509738715607,-0.011251233517789842,-0.007652672709738236
-725.0,-0.004035208169297985,-0.011250408345056348,-0.007644612959572304
-715.0,-0.004254958511748825,-0.011187527082179986,-0.007722976806111587
-705.0,-0.004374654081410935,-0.010943470374559911,-0.0076607052535715035
-695.0,-0.004387692605203645,-0.010634750296076164,-0.00751278399633547
-685.0,-0.0040377746240020124,-0.010822281936504806,-0.007431725255569193
-675.0,-0.003907783395206852,-0.011298429528272754,-0.0076049550475659825
-665.0,-0.0034415602203035087,-0.011428967871603345,-0.007437261896791671
-655.0,-0.0033936651297021723,-0.011418977138629998,-0.007408328465834151
-645.0,-0.0035079795570219594,-0.01163464377385826,-0.0075733443478355165
-635.0,-0.003727368935195826,-0.011795591443482408,-0.007763498253998518
-625.0,-0.0038767724703391467,-0.011622894961948623,-0.007751771215516474
-615.0,-0.0038302830956531983,-0.01187582628228738,-0.007855067080962945
-605.0,-0.004057352084250865,-0.012178865825536922,-0.008120140349026281
-595.0,-0.0042587872441217185,-0.012214646743603954,-0.008238706953717635
-585.0,-0.004185833328938588,-0.012005853393769939,-0.008097799344361976
-575.0,-0.003706485945440363,-0.011576969880966499,-0.007643696518489956
-565.0,-0.0037634191790569898,-0.011869527728906905,-0.007818500994889864
-555.0,-0.0038253090373280237,-0.011787840315228094,-0.007808566304911851
-545.0,-0.004086825216584405,-0.011686513816082152,-0.007888570388919446
-535.0,-0.0043084247529623825,-0.011493388103341568,-0.007902703567559273
-525.0,-0.004830230789245995,-0.011993932425257117,-0.008413873428571219
-515.0,-0.004938969068087306,-0.012148274851791393,-0.008545425187999306
-505.0,-0.004881470695413241,-0.012452288295802463,-0.008668773146833562
-495.0,-0.0044039037254888,-0.012599490910180429,-0.008503747239591667
-485.0,-0.004265930055115021,-0.013269870924311545,-0.008770152600986219
-475.0,-0.004269520577676106,-0.01314618973980705,-0.008710075436170826
-465.0,-0.004332045206972833,-0.012743956022204838,-0.008540104644307503
-455.0,-0.0040609611484297104,-0.012886979985459221,-0.008476178175457979
-445.0,-0.0037213559092347135,-0.013121655874449608,-0.008423857142458772
-435.0,-0.003804446522513131,-0.012870650416008357,-0.008339816154076526
-425.0,-0.003567194398431104,-0.012955071451445838,-0.008263481068273392
-415.0,-0.0031707210199522443,-0.013711975602183315,-0.008443984943029318
-405.0,-0.0033192326037041003,-0.014158120677316628,-0.008741387718067546
-395.0,-0.0038148139068616693,-0.014498302342534271,-0.009159230332910995
-385.0,-0.0039553986673815196,-0.0148857406490652,-0.009423303610695016
-375.0,-0.003782628070627476,-0.015117149714320339,-0.009452723940408799
-365.0,-0.0032679912442970587,-0.015417595813730145,-0.009345832449616261
-355.0,-0.0029824909935508427,-0.015444192821783144,-0.009216458891616026
-345.0,-0.0030744941592172736,-0.015567218637482984,-0.00932398114184144
-335.0,-0.0030967481682048267,-0.01590644695873125,-0.009504801590179026
-325.0,-0.0033038026184786704,-0.016256937569146975,-0.009783609997502335
-315.0,-0.004044156602608487,-0.016359432851249585,-0.010204875086170817
-305.0,-0.004491316963703156,-0.0162261921559264,-0.01036168974620603
-295.0,-0.004336557373165409,-0.01621596740397035,-0.01027923372674467
-285.0,-0.004258002380950487,-0.015872554379991924,-0.010068183471016238
-275.0,-0.004854104848262712,-0.015998388588222587,-0.010429034182909974
-265.0,-0.004875950199414649,-0.016008269885481423,-0.010444894514605632
-255.0,-0.0049053873224108755,-0.016704122674238896,-0.010807706157742552
-245.0,-0.0051553656202113956,-0.01665832616030784,-0.010909723068984006
-235.0,-0.005368724879741609,-0.01637134025405103,-0.010872784596754826
-225.0,-0.005198097552968468,-0.016297903468096047,-0.010750776850180863
-215.0,-0.005254396741890793,-0.01601203038917447,-0.010635904319321347
-205.0,-0.005256349943289484,-0.015705384213310025,-0.010483480643649935
-195.0,-0.004946654504756562,-0.016072364329219272,-0.010512292235853465
-185.0,-0.004949944244835241,-0.016621365241042803,-0.010788574057845527
-175.0,-0.005061025907937667,-0.016423262983051246,-0.010744986425753365
-165.0,-0.005388213735405789,-0.016568443857019884,-0.010981125251971119
-155.0,-0.005480900609021322,-0.01676077837039156,-0.01112366086983685
-145.0,-0.005441112709174173,-0.01683434247433397,-0.011140577324061516
-135.0,-0.005311038096448653,-0.01710449878554864,-0.011210718281090968
-125.0,-0.005281168977096393,-0.01713475368710133,-0.01121092621071567
-115.0,-0.0049945871157558155,-0.017425545283640532,-0.011213175493887239
-105.0,-0.005062524913764164,-0.017484357286156955,-0.011276548111559457
-95.0,-0.005338204708886104,-0.017435412173137592,-0.011389834255785299
-85.0,-0.005402811318704694,-0.017278729409817607,-0.011343740829016307
-75.0,-0.005448566603039539,-0.017719150387117407,-0.01158692767561476
-65.0,-0.005613304825282875,-0.01795510791260167,-0.011787293363211236
-55.0,-0.005637683515209477,-0.018247503984598734,-0.01194574778203752
-45.0,-0.005673396507422234,-0.018588485753137502,-0.01213417151778505
-35.0,-0.005842521664757382,-0.018729096786570153,-0.012289032481071925
-25.0,-0.005755307311320777,-0.019011566424084594,-0.012386752590342196
-15.0,-0.005520347784288417,-0.019101689930936118,-0.012314415891665957
-5.0,-0.005148444195644394,-0.018850968839006964,-0.012003133862158937
5.0,-0.004980063964130777,-0.018782659784700083,-0.011884814249558142
15.0,-0.004677470653069423,-0.01885619421795418,-0.011770378889630081
25.0,-0.00457854891291362,-0.018980625699854863,-0.011783189626741155
35.0,-0.004373680592274635,-0.018607194034266285,-0.011493997471710178
45.0,-0.004588344144140065,-0.01860615464033108,-0.011600755597962482
55.0,-0.004541069545725682,-0.018252971359010554,-0.011400450142666588
65.0,-0.00462524511796848,-0.0178957826744052,-0.011263833190222967
75.0,-0.004678937337001907,-0.017124000766722384,-0.010904581874130709
85.0,-0.004933529310246549,-0.016892636551300164,-0.010916074203219843
95.0,-0.005003811449704288,-0.01675623407138737,-0.010882962335988972
105.0,-0.005058965838680297,-0.016603393260379743,-0.010834067100160761
115.0,-0.00523230707283244,-0.016868479797408874,-0.011053303933551015
125.0,-0.005137454572858431,-0.01687496954578237,-0.011009147905986965
135.0,-0.004932951641644872,-0.016734770427676265,-0.010836812965322408
145.0,-0.004800596338916236,-0.016985492494551,-0.010896092164646484
155.0,-0.00458577911519348,-0.017136074273238773,-0.01086406583757732
165.0,-0.0044018565430741655,-0.016660515641391975,-0.010534252290106587
175.0,-0.004254882210653733,-0.016680114764755127,-0.01047060634977399
185.0,-0.00462036339828534,-0.016847899175414932,-0.010737189700000994
195.0,-0.004495465537402051,-0.016864188717422075,-0.010682920855070898
205.0,-0.0046568817786803605,-0.016506420910233282,-0.010584615211173067
215.0,-0.00449828414545224,-0.016163153240105747,-0.010333636368890713
225.0,-0.00433215048412133,-0.016168395184879045,-0.0102532333759461
235.0,-0.004393037945439326,-0.015974913974726952,-0.010186872877549193
245.0,-0.00404773242284218,-0.015886113849422692,-0.009969884212027028
255.0,-0.003698782783588676,-0.0160823425103903,-0.009893660085640514
265.0,-0.003836136427176163,-0.016224258457816904,-0.010033296022294092
275.0,-0.004085225200851359,-0.015716984309589316,-0.00990401414969476
285.0,-0.004010754676311227,-0.01542552047771751,-0.009720992696024226
295.0,-0.004023328050583563,-0.014830874284449964,-0.009429804405694318
305.0,-0.004138867745324943,-0.014661087853097342,-0.009402609670173567
315.0,-0.0040166091430920104,-0.015156809094799245,-0.00958949556215516
325.0,-0.003734869370046172,-0.015439419940794324,-0.009590072256863657
335.0,-0.003142839568007966,-0.015437502109487104,-0.009293246041984523
345.0,-0.0033499911847551496,-0.01507563268251697,-0.009215744810448907
355.0,-0.00364047610454981,-0.014929124687044987,-0.009287623969729989
365.0,-0.00354899705882956,-0.014353546990559789,-0.008953974513421972
375.0,-0.003533583180324131,-0.01418205116077379,-0.008860480619268432
385.0,-0.0038033820310021484,-0.013925657717965896,-0.008867051709323183
395.0,-0.003743210119633792,-0.014298742264074826,-0.009023616394991989
405.0,-0.0035716670581592467,-0.014311267546755699,-0.008944153545701243
415.0,-0.004031058623597794,-0.014302162850010063,-0.009169179797390825
425.0,-0.0043704869992592,-0.014340593926893052,-0.009358034236694844
435.0,-0.004364736800188429,-0.014165474429335882,-0.009267557024874497
445.0,-0.0048570479073752944,-0.013879527400982625,-0.009370544402426484
455.0,-0.005075027333618523,-0.013467235779118346,-0.00927323065803064
465.0,-0.004754780410314435,-0.013016305579824984,-0.008887609409569338
475.0,-0.004230232382075052,-0.012509449907944873,-0.00837191198481133
485.0,-0.004936876327787736,-0.012403993443252694,-0.00867230259865565
495.0,-0.004991948097197312,-0.012058717152438475,-0.00852710020086973
505.0,-0.004835066453575178,-0.011946313131573696,-0.008392468493594447
515.0,-0.0051330287215382115,-0.012168059101640392,-0.008652303549003034
525.0,-0.005382835701321174,-0.01242255460891356,-0.00890445596524933
535.0,-0.005116335976752087,-0.012558507369091967,-0.008839283146506904
545.0,-0.004925280709889088,-0.012734142281126697,-0.008831664687496696
555.0,-0.004885260137079539,-0.012676746736740461,-0.008782952282982951
565.0,-0.0048903159426898,-0.0124043219046187,-0.008649198364865338
575.0,-0.00523174340787013,-0.012473314444661081,-0.008854340224674007
585.0,-0.0052668663620250656,-0.01243733047651549,-0.008853891932055293
595.0,-0.005139867205850312,-0.01234332264237746,-0.008743396688855388
605.0,-0.004834681539507967,-0.012235048958292465,-0.008536716266263594
615.0,-0.0044512436923020236,-0.012026676342534483,-0.008240854822983595
625.0,-0.003734839214971166,-0.012027867759359651,-0.007883427781448647
635.0,-0.0034757746084053635,-0.011471106784788571,-0.0074754405295575435
645.0,-0.0032685422184672293,-0.011070013496533648,-0.0071712292009917
655.0,-0.0033050576639303123,-0.010888741238285728,-0.007098796320436274
665.0,-0.0031700390636453285,-0.010856156922478112,-0.007015020483771783
675.0,-0.0028681323519126893,-0.010438173724606167,-0.006655046495331138
685.0,-0.0021072480755014314,-0.010169041122743147,-0.0061401610556123445
695.0,-0.0017296112048826218,-0.010126412281539524,-0.005930111993605434
705.0,-0.0016580142276950652,-0.009781969425624265,-0.005722023831461549
715.0,-0.0019257190697850625,-0.009433644187318714,-0.005681559548791392
725.0,-0.0027493003666690143,-0.008906033030457184,-0.005829206651705617
735.0,-0.0030170430737943552,-0.009003819697674408,-0.00601192882861179
745.0,-0.003060891725406917,-0.008901361470693519,-0.005982587445910469
755.0,-0.003047637953714876,-0.009347605794136325,-0.006199197653775631
765.0,-0.003394532777975338,-0.009803126850659464,-0.006600432764310569
775.0,-0.0034185550987659427,-0.01011286031945856,-0.0067673821226241805
785.0,-0.004169429743666439,-0.01007598087717488,-0.007124182686892272
795.0,-0.004676782793236927,-0.009877637159729056,-0.007278510840506626
805.0,-0.004862653389140409,-0.009704269949233275,-0.007284672678831688
815.0,-0.004893518012625885,-0.009563846386672958,-0.007229850365826022
825.0,-0.004909371196936582,-0.009526858495804482,-0.007219269795669898
835.0,-0.0046173603651595615,-0.010101571549448636,-0.007360837695969504
845.0,-0.004424767168765114,-0.010464258208146202,-0.007446023316529541
855.0,-0.004403177999182361,-0.010535752433648304,-0.007470999126979231
865.0,-0.004389228610531287,-0.01072366852828709,-0.007558032971589718
