Position,Group_1,Group_2,Group_3,Group_4,Group_All
-2815.0,-0.0037263209956182393,-0.002732205237947689,-0.0032946279880602144,-0.0035764356423104962,-0.003332414664498905
-2805.0,-0.003930726141390238,-0.0027158548384854345,-0.0033089900778895355,-0.0036201830973939643,-0.00339395910902113
-2795.0,-0.004044666892090242,-0.002671078916223599,-0.003321314849449622,-0.0037110935606005993,-0.003437062323484732
-2785.0,-0.004582551184398688,-0.00275334481413882,-0.0031510679693844993,-0.0037800452866375133,-0.0035667854481587716
-2775.0,-0.004605753108191255,-0.002891515320078679,-0.0029442452789739675,-0.003675105162315852,-0.003529187675518901
-2765.0,-0.00449420829999096,-0.0029154279909510633,-0.0028938810066739744,-0.0037267191289117978,-0.003507591613485231
-2755.0,-0.004603226662473019,-0.002964418268684594,-0.0027474824570345208,-0.003723481771950967,-0.0035096875357319623
-2745.0,-0.0046144724675245856,-0.002863456366638294,-0.0027618521278897053,-0.0037853324975774803,-0.0035063157630914623
-2735.0,-0.0038452444333138625,-0.0027568868039541217,-0.002838232098103012,-0.0038509387327395487,-0.003322853837837794
-2725.0,-0.003773879496590898,-0.0027944065805103457,-0.0027841872582405488,-0.0038242897596435102,-0.0032942179961464105
-2715.0,-0.0037854781515075965,-0.0027448010959072585,-0.0029803441697346085,-0.0037566843314252017,-0.003316851429207306
-2705.0,-0.003625197895834903,-0.0027354103997938558,-0.00307138725112352,-0.0036753130020363983,-0.003276847271359661
-2695.0,-0.003293904541041654,-0.0027597308958170735,-0.0031017557544688466,-0.0035893303973240113,-0.0031861941695828034
-2685.0,-0.0031944977637364744,-0.0026101547563280284,-0.003073802844671223,-0.0034969998708770235,-0.0030938773898062126
-2675.0,-0.003361752730386716,-0.002500937623219298,-0.003126439567268934,-0.0034388441944603765,-0.0031070093429780917
-2665.0,-0.0034289095037068375,-0.0024541978225051655,-0.002911325684627104,-0.00348318910469508,-0.0030694263755851863
-2655.0,-0.0036538371059227116,-0.0023304767113861927,-0.00300093440687014,-0.0036497392004735656,-0.0031587734395080082
-2645.0,-0.003621564565282346,-0.00240448052858406,-0.0029450924319471715,-0.0037860271177366745,-0.0031893189014752924
-2635.0,-0.004017959323483462,-0.0025799532342838617,-0.003059278061034819,-0.0039937845634015565,-0.0034127757752860782
-2625.0,-0.0039413430522460225,-0.002689222492539238,-0.003207956029307214,-0.003980286549579071,-0.0034547293190383367
-2615.0,-0.0038577360664576997,-0.002539664549528404,-0.003334422441161778,-0.0039049989414119165,-0.003409230957234401
-2605.0,-0.003685977721501634,-0.0027020905356788965,-0.003336544554920373,-0.003895284064088006,-0.003404995012527237
-2595.0,-0.00361204617216205,-0.002637761827766577,-0.0034094992779962825,-0.003793009820055177,-0.0033630975765773863
-2585.0,-0.003980518819808156,-0.0026158235984613492,-0.0033354028030976863,-0.0037562597552925985,-0.003422025312102802
-2575.0,-0.0039011592013736378,-0.002732686958852888,-0.003210089879051541,-0.0038180995058216434,-0.003415532831951712
-2565.0,-0.0037735834111874275,-0.0027237827525854004,-0.003220203939848099,-0.003859720432107467,-0.003394345404692206
-2555.0,-0.0035876923467459214,-0.0028342447772682793,-0.0031980591928729464,-0.003905160117357938,-0.0033813087956871403
-2545.0,-0.0038815740650197487,-0.0030071314590231647,-0.0032983934875366267,-0.003963071897146669,-0.003537563473407567
-2535.0,-0.0037658298513964126,-0.0030360255926203715,-0.0032600585329494395,-0.0038028077844853604,-0.0034661975934538315
-2525.0,-0.003941924626803603,-0.0029539859498815624,-0.0033877827403400477,-0.003867453048124468,-0.0035378063735835422
-2515.0,-0.0040588202010092495,-0.002961819361668665,-0.003324080698047016,-0.003840611274571395,-0.003546354633047889
-2505.0,-0.0038108556775038605,-0.0027422648906018955,-0.003277724068705484,-0.003693411843473228,-0.003381084127060949
-2495.0,-0.0035298926034238384,-0.0026565911199170882,-0.003266450350195692,-0.0035421994752172707,-0.0032487988755505867
-2485.0,-0.003415653289877993,-0.002765462289255209,-0.003250359419141117,-0.003732218096753321,-0.0032909385329589137
-2475.0,-0.003363299448794654,-0.0028111715055368757,-0.0031103335366658,-0.003725287388964709,-0.0032525387013998424
-2465.0,-0.0034691178665519394,-0.0030808245179886266,-0.003089929691648207,-0.003641778174108528,-0.003320425234998855
-2455.0,-0.0035857138632374654,-0.003232161378666592,-0.0031037689033083984,-0.0036576229376625168,-0.0033948290018951987
-2445.0,-0.0036195496997567327,-0.003338213470033391,-0.0031303827498982313,-0.003675157559068914,-0.003440837005062139
-2435.0,-0.0033288632179018633,-0.003152056790700919,-0.00331541878289829,-0.003599680180780918,-0.003349010957927686
-2425.0,-0.0033585371589522585,-0.003064210959022579,-0.003477424219002711,-0.0035413585222752878,-0.0033603875439028623
-2415.0,-0.0034026093582664907,-0.0028663988771105865,-0.0036532848766929102,-0.003508128948457851,-0.0033576107862614266
-2405.0,-0.003346387909029702,-0.002622434200432869,-0.0036485681363743632,-0.0035936071817648423,-0.003302758374433657
-2395.0,-0.003188556908748527,-0.002576952244416246,-0.003563561146689998,-0.0037066477920782086,-0.003258939695670333
-2385.0,-0.0036567873376668033,-0.0026984560368004487,-0.0036232131569664096,-0.003568189325079309,-0.0033866736400525025
-2375.0,-0.003758555349330136,-0.0027524677798734425,-0.0036257793839761083,-0.0035078046967663983,-0.003411163773598861
-2365.0,-0.003624665507401386,-0.002806447226856871,-0.0036763955981874395,-0.0036033342891407956,-0.003427720699567803
-2355.0,-0.003942261357434639,-0.002865572058813274,-0.0037168908715463867,-0.003526431720555694,-0.003512800947821952
-2345.0,-0.003995097892351404,-0.002826909717690899,-0.003747389800229922,-0.0033709116241737126,-0.003485087930283434
-2335.0,-0.0037249217048033055,-0.0028818683036081674,-0.0036260971298216335,-0.0035098338217738377,-0.003435690036600824
-2325.0,-0.0036641287264988064,-0.0028542359574601057,-0.0035332597021418715,-0.0036921453265906555,-0.003435955486597315
-2315.0,-0.0038820317169562576,-0.002852608879321429,-0.0035535818102246488,-0.0038219094981007903,-0.0035275504688790597
-2305.0,-0.004480767844953811,-0.0029034089442009307,-0.0036798068691930876,-0.003993435094467757,-0.003764380177327825
-2295.0,-0.004871413671998354,-0.002976453669666549,-0.0037583313011292484,-0.004231429227934309,-0.003959438887371675
-2285.0,-0.004894424547661684,-0.0030306810730308057,-0.003844307980180538,-0.004333239630281151,-0.0040256950201291485
-2275.0,-0.004894779499081618,-0.0031106832943153064,-0.0038034265463004913,-0.004426861532025117,-0.004058970169690897
-2265.0,-0.004999309958544171,-0.0032200892704524644,-0.0037371999706764256,-0.004484337309792781,-0.004110268180825607
-2255.0,-0.005076963658499719,-0.0031540462596645175,-0.0036401461366761373,-0.004457426917308479,-0.004082182678905271
-2245.0,-0.005405358760744266,-0.0031034480557125387,-0.0035169152229990843,-0.004414222864492684,-0.004110029349111456
-2235.0,-0.005785139844487126,-0.0030585386528260597,-0.0035501943136127413,-0.0042286025330740915,-0.004155664733037411
-2225.0,-0.00577301019992852,-0.0031056768185425605,-0.003624115631439166,-0.004152128604296565,-0.004163775884484391
-2215.0,-0.0056776974976316666,-0.0031854910459167517,-0.003504446639746966,-0.004001675867258364,-0.00409236805804577
-2205.0,-0.005550470566050626,-0.0034210185245713586,-0.003490467372065402,-0.0039414571947825,-0.004100888196837201
-2195.0,-0.005421803926841768,-0.003385345009148362,-0.003554052295798221,-0.0038103506984383984,-0.004042918887249095
-2185.0,-0.005330229576648611,-0.0032539226123035887,-0.003505249930687524,-0.003948877033577699,-0.00400960375517322
-2175.0,-0.005419693685447271,-0.003100783414176451,-0.0034825339684764665,-0.003901741630967353,-0.003976225082594752
-2165.0,-0.005521398896784886,-0.002981919725199412,-0.003558264531453991,-0.003937673175683744,-0.003999853426754221
-2155.0,-0.0055999338944322,-0.00287710149356547,-0.0036660664493543727,-0.004025962100132396,-0.0040423075372914155
-2145.0,-0.005555134198808323,-0.0030149268103729374,-0.0037356125991823193,-0.00405607092687285,-0.004090474693491484
-2135.0,-0.005545511366867491,-0.003067730379221747,-0.0036503941132924296,-0.004019751564901279,-0.00407088523341531
-2125.0,-0.00542401065366404,-0.003074372940490566,-0.003572944006134584,-0.0039450842231029916,-0.00400413964342461
-2115.0,-0.005381601855094289,-0.0031813310985719604,-0.0036085718902706533,-0.0037706725166867135,-0.003985576183194979
-2105.0,-0.00513600779365327,-0.0032542017223225047,-0.0036650655121336535,-0.003607016408053018,-0.003915597441951153
-2095.0,-0.0050753847009657425,-0.0033684135079994027,-0.0037551688214877057,-0.0035754288572938065,-0.003943619557897046
-2085.0,-0.004981322696577207,-0.0034662726503184005,-0.003939368182732783,-0.0034965492327105707,-0.003970892643475993
-2075.0,-0.0049810820551336454,-0.0037153772374699345,-0.0039828962621435,-0.0036492964114216635,-0.004082175555635664
-2065.0,-0.004879937063283022,-0.0038362812306968544,-0.004013016120706331,-0.003975822799508743,-0.004176277869927551
-2055.0,-0.00480053106655625,-0.0038438386540371613,-0.003986062051566195,-0.004230410789613188,-0.004215226829599808
-2045.0,-0.0052479452763531465,-0.003778979899953888,-0.004047517483832661,-0.004428117522155118,-0.004375664976363248
-2035.0,-0.004892401635902619,-0.003739120265414209,-0.004041297687057424,-0.004463944673259177,-0.004284212307770419
-2025.0,-0.004979206163382119,-0.003698347847933064,-0.004100229723364668,-0.004523629683865358,-0.004325376326791853
-2015.0,-0.005119937421563015,-0.0035319902519980934,-0.00409349287640107,-0.004387898867712343,-0.004283355227163022
-2005.0,-0.005220535538802618,-0.003479297469469572,-0.003941246269857308,-0.00432344034318337,-0.0042411585276410264
-1995.0,-0.004709287077143103,-0.0032528118763689834,-0.003783047650485815,-0.00438891460272863,-0.004033543100546045
-1985.0,-0.004946209059354799,-0.0033281116727823827,-0.0037777840463176495,-0.00432074962101689,-0.004093242729416661
-1975.0,-0.005231755726834151,-0.0032819516874096405,-0.003743739203842276,-0.004333262393281711,-0.004147711481116448
-1965.0,-0.0057654205313915135,-0.003328739899234215,-0.0037739246117384274,-0.004281004916588746,-0.004287312169483427
-1955.0,-0.005767550098010929,-0.0032839286530222003,-0.003869926815017026,-0.0041939678206866565,-0.004278881191921312
-1945.0,-0.005471437605402459,-0.0033983445240332337,-0.0037804621972675452,-0.004204837195815126,-0.004213804044673371
-1935.0,-0.005516279668391269,-0.003415187680071399,-0.0037605339712240373,-0.004419559504589282,-0.004277927410435224
-1925.0,-0.0052869140081528015,-0.003375555923221102,-0.0037773686952639234,-0.004430064539416846,-0.0042175103530860125
-1915.0,-0.0049629705179993,-0.003379645833852752,-0.0037276897883861296,-0.004418727039434194,-0.004122288951654159
-1905.0,-0.004977472240315981,-0.003546865040619375,-0.0037092355185168167,-0.004575163717083608,-0.004202215084752081
-1895.0,-0.005141296945130595,-0.003445966032843297,-0.0037981169028332676,-0.00460754586497564,-0.004248265198777538
-1885.0,-0.004835848288666069,-0.003471144835844921,-0.003860827540193017,-0.004601957235523468,-0.004192472860148099
-1875.0,-0.004751562433954174,-0.003643604358905363,-0.0039544999145659735,-0.004599455060828496,-0.004237304070052142
-1865.0,-0.00445268626620294,-0.003656861309828896,-0.004053573285441088,-0.004694349552129142,-0.004214386967734682
-1855.0,-0.00407922276136944,-0.0035796961171017674,-0.004012241056422876,-0.004517039170271614,-0.004047063313854886
-1845.0,-0.004194630633392734,-0.003640373273307884,-0.004002175396184995,-0.0045476703176489195,-0.004096227228990342
-1835.0,-0.00402095387414174,-0.003437353338649775,-0.003896800501582019,-0.004599861381728528,-0.0039887596172807
-1825.0,-0.003987088563068373,-0.0030814769113040714,-0.003944131470070521,-0.004484005080954044,-0.003874194990433776
-1815.0,-0.004269346456969898,-0.0030149566767057544,-0.003834125675084973,-0.0044474415230086155,-0.00389149275824867
-1805.0,-0.004562101132076925,-0.0030190460689307795,-0.0037949578133325422,-0.004569281022809986,-0.0039863777458524026
-1795.0,-0.00432258614413761,-0.0030650649678135413,-0.0037451030389496175,-0.004585139647467511,-0.003929501723137453
-1785.0,-0.004583894819822507,-0.003272144387563286,-0.0036952247244244948,-0.004547444261243684,-0.004024706216996564
-1775.0,-0.004850876799601296,-0.003452361084247022,-0.003605308815602191,-0.004655316958860837,-0.004140998918889297
-1765.0,-0.005079407654766888,-0.0034651221228601996,-0.003758805746185475,-0.004698783245884369,-0.004250564122022437
-1755.0,-0.005056116722606791,-0.003432317199863658,-0.003915207593772394,-0.00460817640744755,-0.004252985709265948
-1745.0,-0.005122960968654349,-0.003460365604032644,-0.003985890519115235,-0.0045498322869581415,-0.004279792356782782
-1735.0,-0.005696763915211442,-0.003478271755043964,-0.0039252247569922395,-0.0047445867615119415,-0.004461252745243015
-1725.0,-0.005683656173855555,-0.0034979664143543103,-0.003924100453722333,-0.0048115758538833835,-0.004479366147973409
-1715.0,-0.005348238197400597,-0.0035058456627027708,-0.0038476504959391337,-0.0049652880313194835,-0.004416795495881717
-1705.0,-0.005379435254668637,-0.0036743577122306855,-0.0038727053734214215,-0.004931193339692933,-0.004464460170845991
-1695.0,-0.005406289721059946,-0.0037568601431079924,-0.003991670532415617,-0.004905595447097117,-0.0045151385130646204
-1685.0,-0.005298705226812129,-0.0039441592810499065,-0.004234903528153507,-0.004781834518147265,-0.004564926269059596
-1675.0,-0.005178416286797571,-0.003973514805620137,-0.004369510575560879,-0.004821670936344211,-0.004585800487062826
-1665.0,-0.0049377708875993475,-0.004001441246893581,-0.004413298781957331,-0.0049059568834239715,-0.004564636211678567
-1655.0,-0.004573931748052362,-0.003922483834704103,-0.004461888406731544,-0.005128746067056581,-0.0045217802839314465
-1645.0,-0.004901884001172029,-0.003933100732271872,-0.004469897948610546,-0.00517565750780578,-0.004620157619078095
-1635.0,-0.004563590246268295,-0.003963140650348959,-0.004395258973126973,-0.005165343941225127,-0.004521851926546243
-1625.0,-0.004490056804033252,-0.004010565426540174,-0.004161123109949077,-0.005153296260505275,-0.004453780237218826
-1615.0,-0.004431870597773219,-0.003942590264763147,-0.004129099293465053,-0.005119328247410755,-0.004405742043556539
-1605.0,-0.004229792904230698,-0.00384532102706752,-0.004181980243791779,-0.005073329164278685,-0.00433262303197375
-1595.0,-0.0038887185291969807,-0.003818428493633555,-0.004256044905445133,-0.005178669925511179,-0.004285478847215726
-1585.0,-0.004288261370314513,-0.0035890918408898937,-0.004382021270383248,-0.005278575514726906,-0.004384509008268452
-1575.0,-0.004514321824235012,-0.0035574728373176634,-0.004690470649569122,-0.0052909711827319695,-0.00451333011539637
-1565.0,-0.004790871205985736,-0.003825755811166595,-0.004678246640211798,-0.005313278965903101,-0.004652059724638187
-1555.0,-0.005048036786499497,-0.003962551427349014,-0.004620348988169464,-0.005377472169584812,-0.004752127179916664
-1545.0,-0.005008570010869212,-0.004043816874640694,-0.004569154752985672,-0.005291775893528093,-0.004728352127577503
-1535.0,-0.005668757849327142,-0.003951413153928572,-0.0043135056344466224,-0.005194383760632106,-0.004782050121727645
-1525.0,-0.0058296069670911,-0.00399135791968783,-0.004279053779250418,-0.005156153837807843,-0.0048140797268800125
-1515.0,-0.005796957552020547,-0.0038800157866228664,-0.00443959587022126,-0.0051027689968303315,-0.0048048693294861335
-1505.0,-0.005561760901114301,-0.0038428722034643537,-0.0044755615306823916,-0.005111278657618452,-0.0047479000615849015
-1495.0,-0.005717096460660232,-0.003622937679011413,-0.0043857769708759604,-0.004978280878045234,-0.004676059211396993
-1485.0,-0.005371468594821071,-0.0036887499427789034,-0.004681100659130859,-0.004847109725267928,-0.004647132149997697
-1475.0,-0.005871464206512752,-0.0037213625638643816,-0.0045463887060735566,-0.004770859458969462,-0.004727550741354843
-1465.0,-0.0058672292609058645,-0.0038029148112214725,-0.0044241068256917525,-0.004885784467729671,-0.004745042889913794
-1455.0,-0.005760334251098223,-0.0038881485680234444,-0.004440676321209471,-0.005005673755375429,-0.0047737410753732
-1445.0,-0.005682494262355365,-0.004035441924917799,-0.004525554411457802,-0.005080893330486187,-0.004831125668928223
-1435.0,-0.005204508517941383,-0.003962359143268607,-0.004524473994177042,-0.005237092528210519,-0.0047321348947416365
-1425.0,-0.004749587334279874,-0.003931016003942502,-0.004560234731102048,-0.005615463139230136,-0.004714100559589151
-1415.0,-0.005081696443054868,-0.00392290818877916,-0.004687892272098945,-0.005697023409125183,-0.0048474093002329344
-1405.0,-0.005300395007841128,-0.0038563761293694933,-0.004686561636953257,-0.0056831046551723725,-0.004881642254324098
-1395.0,-0.005481675850912697,-0.00382436779381355,-0.004770241863680197,-0.0058141865317827696,-0.004972654420959111
-1385.0,-0.005223690997640679,-0.003930557323220285,-0.00477504455897426,-0.00593216462495461,-0.004965397403826461
-1375.0,-0.005104372557763351,-0.004092327751888898,-0.004968039469736011,-0.005822174860646293,-0.004996753814753297
-1365.0,-0.005076512125295875,-0.003912156892093022,-0.005060468565599636,-0.005637214695155207,-0.004921611538309358
-1355.0,-0.005108408267363676,-0.003931305648124066,-0.0050491276167105035,-0.0056624289697653225,-0.004937841758827446
-1345.0,-0.005488078904947424,-0.003981021131886906,-0.005063117986302118,-0.005752827022716445,-0.005071290872273725
-1335.0,-0.0059511825073676845,-0.003981802524360489,-0.00514736708404265,-0.005779842982655917,-0.005215083845721712
-1325.0,-0.00639391345234685,-0.003936789374273112,-0.005145123986384512,-0.005880991113674034,-0.00533924752085663
-1315.0,-0.006410114015782661,-0.004083630050808613,-0.005080385448610648,-0.006106474162871507,-0.005420196109746956
-1305.0,-0.006400289547417565,-0.004161426675825994,-0.005206997883324889,-0.006048591126751507,-0.00545436783062625
-1295.0,-0.006136511447260387,-0.004101970034288946,-0.005229287152527201,-0.006074458914080888,-0.005385595703467545
-1285.0,-0.005857234357723003,-0.004101065615735855,-0.00516336567928372,-0.00615653139676586,-0.005319586321395542
-1275.0,-0.006104673091387702,-0.004049369622471027,-0.005088574717571507,-0.006078410838333123,-0.005330298113696159
-1265.0,-0.006238332991720592,-0.004071267433101294,-0.0050371332489496734,-0.006080102774310658,-0.00535675238094658
-1255.0,-0.006430467126020941,-0.0038688782995496946,-0.005027468531534122,-0.006208896751810805,-0.005383978130362102
-1245.0,-0.006223957366755838,-0.003943701131942037,-0.004959674283076669,-0.006153153225098075,-0.005320168325128637
-1235.0,-0.006354845710425037,-0.003926676347111314,-0.004990290023074086,-0.006180166976132223,-0.0053630435328048
-1225.0,-0.006042424476292845,-0.003907265637427828,-0.004940244542375189,-0.006225770676646611,-0.0052789724415181405
-1215.0,-0.0056738352251330905,-0.0038517421216327937,-0.004930405574698285,-0.006170844543835126,-0.005156748147018098
-1205.0,-0.005382046980846653,-0.003908409317711392,-0.00491246684164901,-0.006177007988263779,-0.005095019690766139
-1195.0,-0.005279316297660834,-0.003963966997675406,-0.004932930517968482,-0.0062227973966099675,-0.005099787918888046
-1185.0,-0.00592660597301238,-0.0040887005817084295,-0.005038013120569154,-0.006343774007028724,-0.0053493157949027125
-1175.0,-0.005973642301967518,-0.0041799202562901915,-0.005124977107736051,-0.006503528145782216,-0.005445559712865864
-1165.0,-0.00614582814689124,-0.004320643319093979,-0.004980625405302528,-0.006570118534648674,-0.005504349878846444
-1155.0,-0.006521265602924137,-0.004577957690528651,-0.004917257538018721,-0.0065622612135429305,-0.005644733879070344
-1145.0,-0.006383229330490817,-0.004585729834469798,-0.004993791113582231,-0.006690302080045934,-0.005663310186353704
-1135.0,-0.0063349296207527005,-0.004497712915660712,-0.0049409256240903095,-0.006639476464631345,-0.005603308815845228
-1125.0,-0.006033193679027449,-0.00444719817713015,-0.005003719084062202,-0.006619147213812439,-0.005525857691358004
-1115.0,-0.006091019542809775,-0.0044523377686180015,-0.005196562430242924,-0.006660950824703994,-0.005600259468710844
-1105.0,-0.006388259874563056,-0.0043876051660548055,-0.005350995467585616,-0.00666762404600215,-0.005698665853104796
-1095.0,-0.006493918492900557,-0.004480908554116375,-0.005400563833380274,-0.006631895264027492,-0.005751865267455846
-1085.0,-0.006595115753357053,-0.004649095143835391,-0.005308873131488036,-0.006598519801767892,-0.005787944572041378
-1075.0,-0.006868356727888651,-0.004817673320312014,-0.00530440042963157,-0.006503857526116443,-0.005873615810504936
-1065.0,-0.006784495860677341,-0.004674467266109256,-0.005360912193891419,-0.006443328974458144,-0.005815844105613651
-1055.0,-0.006963006552471769,-0.00464343971380398,-0.0054769035916711,-0.006377726839405616,-0.005865312582842005
-1045.0,-0.0072162898281729684,-0.00461953515023546,-0.005652672540606752,-0.006394910897299501,-0.005970897111263587
-1035.0,-0.007185144077370588,-0.004567232936358363,-0.005878414068171039,-0.006488229890282248,-0.006029798750445181
-1025.0,-0.006916440532427696,-0.004662847102835144,-0.006027197828326724,-0.006406687522991258,-0.006003328738680633
-1015.0,-0.0067666405990434355,-0.004826043253541851,-0.006222778414402955,-0.006470644467709131,-0.00607155618256094
-1005.0,-0.006636246216222987,-0.005047454881969759,-0.006098478121547642,-0.006640644895973801,-0.006105734752685875
-995.0,-0.0065361725949409375,-0.005104710134116389,-0.0059531343627818875,-0.00670611497857142,-0.006075062462298252
-985.0,-0.005906984381513289,-0.0051801465493374966,-0.005833625142682294,-0.006724305855897104,-0.005911287285324945
-975.0,-0.005787052955072379,-0.005060943700558081,-0.0058091711206441545,-0.006879052791225033,-0.0058840793505195044
-965.0,-0.0057148830680941705,-0.005049909795851761,-0.0057631413375185,-0.006857037727188478,-0.005846266690440333
-955.0,-0.005239388884686527,-0.004845692404497685,-0.005804432733477144,-0.006711152361851221,-0.0056501841247865335
-945.0,-0.005174997123367746,-0.004789513503350431,-0.005815181197667303,-0.006681034951810749,-0.0056151985611619885
-935.0,-0.005280210003987395,-0.004749113974055557,-0.005850244453529691,-0.006773499710233916,-0.005663286639043684
-925.0,-0.005739113875971632,-0.004682427576646882,-0.00591008028317328,-0.006886294557945906,-0.005804506475447878
-915.0,-0.005835388593176,-0.00465485446502841,-0.005955972845572297,-0.006982168963207997,-0.005857125961856515
-905.0,-0.006053647812926038,-0.004666838116144355,-0.0059559793674999,-0.0071810448210153,-0.005964412735563842
-895.0,-0.006194060882703746,-0.004495884958737941,-0.006086393931017811,-0.007381455482949532,-0.006039489160505031
-885.0,-0.006487659457357066,-0.004513602629353491,-0.006193184027698573,-0.007407093565248905,-0.006150427891370345
-875.0,-0.0067132896628489605,-0.004475079647287659,-0.006182283534385322,-0.007546670485646625,-0.006229379392915339
-865.0,-0.007030683570569339,-0.00443743519026635,-0.006063220853593672,-0.007512890536333669,-0.006261112033270407
-855.0,-0.006888715020733002,-0.004613107260746444,-0.00616180173817058,-0.007578594496231917,-0.0063106043998298975
-845.0,-0.007058689493976738,-0.00472773787578892,-0.006138795011585196,-0.007514263768598,-0.006359921497324049
-835.0,-0.006826359929698186,-0.004871585962731452,-0.006170877040631225,-0.0076544388236523654,-0.006380861785430396
-825.0,-0.006731497275940653,-0.004979071997161854,-0.006221776238544427,-0.0075603881490656985,-0.006373225080099565
-815.0,-0.0067388810512786345,-0.004912600657667871,-0.006270704934866722,-0.007597367346390396,-0.006379930996914754
-805.0,-0.00723443066123866,-0.004928150665345289,-0.006408168627383504,-0.007558504732031269,-0.00653236026415753
-795.0,-0.007293051485607708,-0.005077800065240539,-0.0064190962372622125,-0.007614874883237576,-0.006601251646028446
-785.0,-0.007293903163516253,-0.00495843860794041,-0.006488162427408403,-0.007704302959616563,-0.006611249662660357
-775.0,-0.0073184942417571916,-0.005010944183406368,-0.006431098749103601,-0.007795099714534307,-0.0066389587120238396
-765.0,-0.007217154271720815,-0.005177774726756494,-0.006513504528616763,-0.007874077996040249,-0.006695673709664429
-755.0,-0.006873108792898181,-0.005093403969698717,-0.006564971171608875,-0.008016680212079545,-0.006637084593667674
-745.0,-0.006919279281625633,-0.005066754797211978,-0.00659502065889106,-0.008088145004077738,-0.006667345032351769
-735.0,-0.006569098895089247,-0.005010657582387643,-0.006527076688093716,-0.00797102149150447,-0.006519504134238523
-725.0,-0.006240154199368206,-0.004990073494201237,-0.0065573253044787895,-0.008009920190976485,-0.0064494047273471865
-715.0,-0.00636056036688514,-0.005124719524602817,-0.006614901676461123,-0.0081246523441587,-0.006556245486593154
-705.0,-0.006502792750424654,-0.005392706111244134,-0.006567267537293055,-0.00820344844126301,-0.006666590727734857
-695.0,-0.00625272741019301,-0.005408711631445592,-0.006644240810355124,-0.00834626131705189,-0.006663019610969084
-685.0,-0.006677352859260077,-0.005667499501178072,-0.006734587324913872,-0.008529500209230576,-0.006902272779843989
-675.0,-0.006791070448516634,-0.005869693453572431,-0.006814043494646485,-0.008614934024794647,-0.0070224720495584946
-665.0,-0.006636927006511783,-0.005919666321881846,-0.0067161873902282735,-0.008782670542747175,-0.007013900338173956
-655.0,-0.006512457814784349,-0.005932441885115792,-0.006717024606573747,-0.00889639361087147,-0.0070146166738278195
-645.0,-0.00673805551161838,-0.006175486948498172,-0.0066056282350352895,-0.008843143305468579,-0.007090616243235301
-635.0,-0.0070070794225561344,-0.006229287291017356,-0.006613135957629563,-0.008808332448109347,-0.007164498853541126
-625.0,-0.0068473699516200595,-0.006129659202109773,-0.006667189646627922,-0.008849547524532488,-0.007123480672027373
-615.0,-0.006610508031407199,-0.006089771266862583,-0.006850336778570355,-0.008957600773707669,-0.007127089636165819
-605.0,-0.006546007105352878,-0.005979577295034967,-0.0069454339383428956,-0.009032326050644891,-0.0071258718621835405
-595.0,-0.006613373860632244,-0.005784603514876873,-0.006909368318083706,-0.009076342439546676,-0.007095962413730057
-585.0,-0.006647592454735933,-0.005637337620848346,-0.00684988562946295,-0.009233644898397609,-0.0070921608996899
-575.0,-0.006428044139502956,-0.005653705676976926,-0.006906611430341258,-0.009266889444197124,-0.0070638549250929
