Position,Group_0,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Group_7,Group_8,Group_9,Group_10,Group_All
-2605.0,0.0015710189899548557,0.0004378660195829633,8.650767147923111e-05,-0.0011787661458415883,-0.0023065162746813963,-0.003276227886796535,-0.0019946977887657226,-0.0015313048377637816,-0.002717395555578465,-0.0011482372505481455,-0.0037275093670670846,-0.0016140033067693173
-2595.0,0.0018941571203079167,0.0004432281175680313,0.00032340962722318423,-0.0014244515667927475,-0.0023525453320921686,-0.00324854342281807,-0.0022628362366739047,-0.001766682776339993,-0.0023852421967058136,-0.0015380785958044308,-0.0032905655022478133,-0.0016159173403298885
-2585.0,0.0017437241895059295,0.0006793409875269957,5.677798988302621e-05,-0.0011048554858348325,-0.0024592215433931848,-0.003057135744986368,-0.0025719172615152708,-0.002184282463139418,-0.0026592448317379553,-0.0023068381695113397,-0.0034256257298500466,-0.0017693155185649562
-2575.0,0.0018979237276930375,0.0006138281520879044,-0.00025991704548165395,-0.001495721197931796,-0.0020290581800707992,-0.0031960734268651537,-0.0026303616956354944,-0.0021779098008940703,-0.00254673099915981,-0.002603470269797329,-0.0036178955219898657,-0.0018512021645409231
-2565.0,0.0022820509268165986,0.000347958885694804,-0.000592449948858156,-0.0018809403334899895,-0.002173901222751861,-0.0028985861503442087,-0.0024504482991478437,-0.0023611719330175387,-0.0025147399154301863,-0.002437253920730912,-0.0033343337005476126,-0.001870125076598948
-2555.0,0.0019533509115425133,0.0004672119421090914,-0.0011082418043783426,-0.0016883990410961468,-0.001996491946579491,-0.002458555483818339,-0.0024400063950965594,-0.002579137086317634,-0.0023928250964330515,-0.0026599882706006884,-0.0035720417609962714,-0.0018953427312284148
-2545.0,0.001886591923387645,0.00036625105091411266,-0.0012413660515117918,-0.0015233174015126106,-0.0022384000922886023,-0.0025426058684203394,-0.0023981474801528053,-0.002598958156417763,-0.002458416138088985,-0.002535037113837429,-0.004007750261508812,-0.0019698846021710776
-2535.0,0.0015622718268271459,0.0004555281674777693,-0.001320561603466956,-0.0013961024956441871,-0.00253477390736468,-0.0025742894696752635,-0.002274607647937843,-0.002743791800413265,-0.0027345538325985468,-0.0023492124637650665,-0.003805412805528101,-0.001991753186149701
-2525.0,0.0008075534851271895,1.3455856362327522e-05,-0.0013216438117240727,-0.0012161544476678508,-0.002241442866028803,-0.0022665752887439878,-0.0017378333395086786,-0.0027139962391272976,-0.0026341713666266494,-0.00275703747293621,-0.0034508033879618195,-0.0019280045518083365
-2515.0,0.0006896557606072317,8.201843294359871e-05,-0.0009254869278614949,-0.001454010244512888,-0.001878243471188853,-0.002353356012154038,-0.002001746578170427,-0.003055198155493121,-0.0026988443383336607,-0.0027154228730805457,-0.0034447714317620533,-0.0019442103217804708
-2505.0,0.0008852100532356787,-0.00016254541404963464,-0.0008523600615819899,-0.0010623227028935239,-0.001764253680697735,-0.002105475110208517,-0.002133336598265297,-0.003304966964935993,-0.0025349407768483524,-0.003013167351586146,-0.00329411969233063,-0.0019155506320349298
-2495.0,0.0006079721103628574,-0.0003873487176638814,-0.0011411517179772872,-0.000942241609569078,-0.0018175209211317293,-0.0017837489703475234,-0.0018214338338572733,-0.003295190468515498,-0.00205915042504535,-0.0029322579125458112,-0.0032539407651796842,-0.0018491293579959934
-2485.0,0.0012807264578128391,-0.00045087468140669206,-0.0011958272536561037,-0.0013609845516569785,-0.0016575881014164167,-0.001968443095950475,-0.001923979806258363,-0.003135926477234121,-0.0018196759359865458,-0.0029682883059952443,-0.0031893175591585104,-0.001846521749303807
-2475.0,0.001778922918037878,-0.0004757964875144626,-0.001067598688823879,-0.0014301589810604561,-0.0016115864878554268,-0.0021109415603226336,-0.002129307372830918,-0.0033398468599987615,-0.0020197399302664056,-0.002893814468452386,-0.0036266147267306546,-0.0019274502346326018
-2465.0,0.0012576675295259765,-0.0010016673145021705,-0.001218951459102373,-0.001291018141605129,-0.001866337425273274,-0.001755156829464542,-0.0023211629488716504,-0.0033247875065240172,-0.0022339497459884262,-0.002728352263380029,-0.0034754039568349634,-0.0019956408485992
-2455.0,0.0010491766389461835,-0.001118046232491935,-0.0009948732507560538,-0.0013088116111047167,-0.0019190966832923252,-0.0015041728003191777,-0.0023243617326554815,-0.0039189873042559985,-0.002306362229081983,-0.0022795282249730353,-0.003424974832622473,-0.0019920137381370644
-2445.0,0.001858520480703657,-0.001481317560428844,-0.0008035755770708761,-0.0014340373708758877,-0.0016823075608858903,-0.0013769477016499312,-0.0025372461679628,-0.004349886069012085,-0.0028133922845478237,-0.002156583672725764,-0.00368545772717418,-0.0020787847879587392
-2435.0,0.0016363911320458164,-0.0020595270889464294,-0.000590217231712024,-0.0013439408980716065,-0.0016005989952225712,-0.000927833357806714,-0.002810585460341758,-0.004652227448823879,-0.0028344216096780634,-0.002242639053143302,-0.0043528373504164415,-0.0021920010683580027
-2425.0,0.0013325934960151042,-0.0019103038154693291,-0.0005030147641275297,-0.001530967927006931,-0.0020614611680528023,-0.001187791956280719,-0.0035552225166438655,-0.00455409525791177,-0.002633240896644479,-0.0021996917217896312,-0.004777519837561077,-0.0023481423620453
-2415.0,0.0017175419758830028,-0.0017871328078392392,-0.0006652492620097906,-0.0017779674834139214,-0.0018144073887740486,-0.001776098509532072,-0.0031033235867635174,-0.004546979190128488,-0.0023105373994214027,-0.00248927893256573,-0.005384808849631007,-0.0024053974703948143
-2405.0,0.002470551761792814,-0.0017374884713597305,-0.0005568257047208387,-0.002240492985864739,-0.0017963230356813152,-0.0021175159551441035,-0.0027008848922360496,-0.004090079799578633,-0.002499214660679436,-0.0031386875887049236,-0.004972056032270345,-0.002395728301750638
-2395.0,0.0022287928944931244,-0.0016577696906211314,-0.0006501746489474369,-0.0021853769266392867,-0.0013181343637190363,-0.0024551777544469773,-0.0025694131771486542,-0.0032793241149585714,-0.0027351494569475446,-0.0037367543836373555,-0.004431158753178065,-0.0023249971712763335
-2385.0,0.0021641614359549977,-0.001175326920528861,-0.0008477408547392098,-0.002398234515939157,-0.0014311164294765189,-0.0025809285287366527,-0.0025652963774661147,-0.0032177014136871036,-0.0024388101968979775,-0.0038929514211183463,-0.0040041519641379605,-0.0022830286564081
-2375.0,0.002141026487476777,-0.0012711816226936355,-0.0011030111813138607,-0.0019995867064135464,-0.0016272729291656064,-0.0028326729347125036,-0.0024026688041640944,-0.003626061132295987,-0.0022132707418909487,-0.0036976988168481084,-0.003315476159089788,-0.0022389126540620316
-2365.0,0.001726086953968829,-0.0013556886975591282,-0.0010440659886413247,-0.0015994496844453038,-0.001928025842201825,-0.0029075962348712246,-0.0025657796263232543,-0.0038197805328417963,-0.0020656695163374992,-0.003815173932478308,-0.0030330142125341904,-0.002258786290509243
-2355.0,0.001627989850563911,-0.0013668881122102412,-0.0011291531227256841,-0.0014601413106407337,-0.0022307161120552256,-0.0028040360441315437,-0.002891554004558209,-0.004222655650960229,-0.001955690529738879,-0.003744913621683974,-0.0037716968974415405,-0.002401520153641219
-2345.0,0.00168643397108853,-0.0012161738858378459,-0.0009107882211097688,-0.0013388628671405823,-0.0024761649146918677,-0.0029300059698758236,-0.0029332721022384454,-0.004183602704929908,-0.0018678139493050055,-0.0035438343586470782,-0.003909200234980244,-0.0023737226392085854
-2335.0,0.0011457143614498986,-0.001550319235526339,-0.00031406700661392096,-0.0011623968939594442,-0.002706659375795653,-0.0031564568527008806,-0.002502003279988091,-0.003647686222522452,-0.0023871256556335435,-0.0033520713222145687,-0.0038576820450942077,-0.0023289767914283143
-2325.0,0.0015749702663759356,-0.0016063728294239512,-0.0002851539904442888,-0.0013182586994301031,-0.0021872923769318394,-0.0032291605643617193,-0.002411400559342532,-0.003002455493314062,-0.0025232870547962517,-0.003276644584722736,-0.0036534847078157997,-0.002202686319245528
-2315.0,0.0022316960529336406,-0.0015893471537657357,0.00028350177986566605,-0.0012775011867889807,-0.0020253871513968348,-0.0027500303029441404,-0.0024733353086105045,-0.002654881531737737,-0.0027232004110997574,-0.0031866143266338957,-0.003831592757772514,-0.0020561536405564514
-2305.0,0.002356858429482674,-0.0014747636900520598,0.0002173224021893037,-0.0014191379806782936,-0.0020037814611927234,-0.002684418855561188,-0.002528889858589358,-0.002344354040848571,-0.0029283176331269755,-0.0026021443398381605,-0.003433813243007192,-0.0019526321968198824
-2295.0,0.002138948268137218,-0.0016408966004882734,0.00029087523285896926,-0.001687574464787066,-0.0021443031686250325,-0.002671182421126481,-0.0025311500423986382,-0.0023249205227301893,-0.0028971988713059633,-0.00242580563388892,-0.003207860701247045,-0.001964271202653327
-2285.0,0.0023130217536299377,-0.0013868156877093077,-0.0003968736389102766,-0.0010817993791368812,-0.0021274403216922713,-0.002539978377921811,-0.0026294846648061555,-0.002350399724747408,-0.002656526315639807,-0.002340558819474987,-0.003291334703906296,-0.001915509206723038
-2275.0,0.0025199530908016276,-0.001281489080071375,-0.0004985833439906722,-0.0011025983756400692,-0.0028782382109369675,-0.002150677084643569,-0.002504470488052639,-0.00225133357503016,-0.0030946534101657978,-0.0021853386949936397,-0.0038027654919665097,-0.0019990584709402895
-2265.0,0.00205532967311472,-0.0015857917949981411,-0.0006751969352227145,-0.0013088070730320027,-0.0028676799685883607,-0.002320652019603292,-0.0025660869315447814,-0.002392081045668233,-0.0032735258450985595,-0.002065214308714104,-0.0037480082177109987,-0.002117671085736773
-2255.0,0.001445233652352425,-0.0012156305586835609,-0.0009512124488533628,-0.0012116103088478708,-0.0029214201628028286,-0.0024568580607325125,-0.002032856661790817,-0.0019668808032268195,-0.00320566266557988,-0.002591765653631276,-0.0037702848040762644,-0.0020949707632852885
-2245.0,0.0010688549932716374,-0.0009375266650735562,-0.00153509393163327,-0.0010182491837802655,-0.002989716918947869,-0.002027226651764184,-0.0016941620234673439,-0.0019710947889134563,-0.003020789729395822,-0.0026851191527473336,-0.0037967852761066592,-0.0020468091665850714
-2235.0,0.0016769384696018292,-0.0008274530432733745,-0.0014223614447443382,-0.0007517194490861359,-0.0026037827318193332,-0.0019016232884573197,-0.0012859731373890395,-0.002099378492278962,-0.002847917774574216,-0.002740456251759312,-0.003428797480140559,-0.0018537654720018064
-2225.0,0.0019175122718052375,-0.0008343578330184942,-0.0012603497391133114,-0.0006422852197909829,-0.0021531075778659678,-0.0018059146390431982,-0.0008599663756447123,-0.002671344926981621,-0.0026336540633507786,-0.0030194394565058293,-0.003069052652277342,-0.0017521881419994695
-2215.0,0.001772656465324111,-0.00044626048052347537,-0.001654792381258783,-0.0006829354232859339,-0.0022278510522329123,-0.001995282237586409,-0.0010255379084634086,-0.002686462310271482,-0.00234542695803852,-0.0032255601824082215,-0.002963146898635828,-0.0017873285947531525
-2205.0,0.0014996474362607344,-0.0006329745712686532,-0.0016499505484590614,-0.000562933020966288,-0.002349262892885392,-0.0023424089292969985,-0.0013207159772459598,-0.00305890958535596,-0.0025112800311596945,-0.0033904436465796864,-0.0029810033177481545,-0.0019464708961903692
-2195.0,0.0016032520061162103,-0.0008779914095379713,-0.0015667936623571753,-0.001076539191773065,-0.0022322461492972094,-0.0022836277765150978,-0.00197965497127496,-0.003109331469131616,-0.0029649249958822346,-0.003246665861940198,-0.003340130620992242,-0.0021233728597142743
-2185.0,0.0016167913473857179,-0.0011623437328766191,-0.0018318650048081988,-0.001594096095341953,-0.0024674844365859686,-0.00221128248344756,-0.0022925709960283326,-0.0031775426235594526,-0.003294170153505364,-0.003206691968890216,-0.0036425768600326976,-0.0023347091864039486
-2175.0,0.0008678818909859887,-0.0010573391916267256,-0.002062490692072249,-0.0015943014047725148,-0.0026149111596305147,-0.0027851911800750185,-0.002437949258322643,-0.002816652244786753,-0.0036715285585855605,-0.00369439162060165,-0.0038688147725119476,-0.002529214457232696
-2165.0,0.0009508756418212951,-0.001040010260987295,-0.0017963001414099725,-0.001788987436908525,-0.002628576035372964,-0.002811530565277416,-0.002414047324782788,-0.002790558707053514,-0.0038958290189401432,-0.0038236029400734806,-0.003946715160505412,-0.0025582391230867235
-2155.0,0.0007176002880688251,-0.0011217066709975326,-0.0020141285791168383,-0.002139650807740243,-0.0023722412266860816,-0.0026368023184532557,-0.0025077743976656213,-0.002691161523524175,-0.0037825592957134663,-0.0038108078875448937,-0.0042803447363875665,-0.0026075712549643235
-2145.0,0.0002958839251699218,-0.0012971528377432563,-0.0019726311493601574,-0.00194520852519498,-0.0024520628612041667,-0.0030230151732310146,-0.0023819734074207437,-0.003099691683663246,-0.0033956231415348762,-0.0036702474970857152,-0.004315010737743178,-0.002642116192929289
-2135.0,-0.00027941413199031865,-0.0012904499927722936,-0.0019261255046858848,-0.0020039797112796835,-0.002230664187053366,-0.002919160250338137,-0.0025857791879356795,-0.003374718680809596,-0.0032544705057065237,-0.004015551277061161,-0.004504528707380842,-0.002717235957083899
-2125.0,-0.000400104453104027,-0.0010705917755975424,-0.00234353633818566,-0.002419001955031007,-0.0018382875902883445,-0.002519184706191704,-0.0026958416414430736,-0.003758183545242263,-0.0030218183450126477,-0.003896312073036229,-0.0047292703532482465,-0.002740008559155676
-2115.0,0.00020353595257677795,-0.000663614461445587,-0.0027890248441675004,-0.0027223301620223884,-0.002047052362394648,-0.002627487095607011,-0.002955309738422593,-0.0038470092954181745,-0.0032159598608587124,-0.003914564892604369,-0.004731474789017796,-0.002835299203817011
-2105.0,0.0007412666265951842,-0.0002006578326497134,-0.002347305401714315,-0.0026906446087006804,-0.0019167409487772374,-0.0025237826708085867,-0.003372867397277696,-0.0037404002024016346,-0.00307085646107635,-0.003774614977767436,-0.004464697184912544,-0.0026797062335201668
-2095.0,0.0016587263009076553,2.6630585867809257e-05,-0.00196433816353592,-0.00245665935325013,-0.0018138657805044462,-0.0026909584412246677,-0.0029653730188505534,-0.0039004328637739214,-0.0032845533535289934,-0.0038315401615182858,-0.004222754865312341,-0.002549125147037407
-2085.0,0.0012222302658928769,1.2325804359758546e-05,-0.0017468217678641557,-0.0026098587013717585,-0.002136126755157371,-0.003305885133832983,-0.002933788546588559,-0.0038331171062647874,-0.0030861472165927576,-0.003549715828156539,-0.004150284052883513,-0.002588348121732826
-2075.0,0.0006625596077325235,8.390448958947053e-05,-0.0013792447892328598,-0.002351622785388714,-0.0023395093041633556,-0.0029692662681660375,-0.003590517392915805,-0.0037961373450777773,-0.003148849334924283,-0.0032229238671569738,-0.0039258079062507185,-0.002542236552245922
-2065.0,-0.0001193072719174606,-0.00031825436687128863,-0.0007210796714666881,-0.0018353432618759327,-0.002265333289568134,-0.002480195202734624,-0.003375458818672247,-0.0036688978610268205,-0.003171902261164362,-0.003050464723739134,-0.0033186893065772147,-0.002336766608543024
-2055.0,4.395958123742097e-05,-0.0008461117968116243,-0.0008013131454016034,-0.0012084470691516532,-0.002128510642897238,-0.0024230295929570304,-0.0032029890361872466,-0.003532916408941597,-0.0035563219705336355,-0.0025538123779233098,-0.0034235057321660664,-0.0022789507606268936
-2045.0,9.506601405424251e-05,-0.0010973551829736796,-0.0008092981843480037,-0.0010255651567672632,-0.0024066298397023094,-0.00232308060239919,-0.002970468141330367,-0.0036656458054363642,-0.0039007579542807333,-0.0026165861302064335,-0.0035586474916604557,-0.0023437798462360715
-2035.0,-0.00933730645766421,-0.001055720045455255,-0.0006188922754758233,-0.0007536103381236427,-0.002489787173124259,-0.0021933892891298364,-0.003008874842004862,-0.003513922890452923,-0.0037520798046616704,-0.002795885441448456,-0.0035645457216268088,-0.002640006683023361
-2025.0,-0.008899173515482903,-0.0010535681215867855,-7.57844280358265e-05,-0.0005726240508172938,-0.0024251277913146926,-0.002347026921641859,-0.0031185384642252447,-0.003004831847146511,-0.0032815361450076116,-0.002921797195710448,-0.003566708456929353,-0.0024907703755873657
-2015.0,-0.008312115382270096,-0.001176210161046514,-0.0005601130947588324,-0.0004271136788487984,-0.002211141994854986,-0.0025820084106110293,-0.0030583927491701184,-0.0026885383144738366,-0.003495118333992476,-0.0033487780994349613,-0.004258417223988206,-0.0026070499820654465
-2005.0,-0.007664769505350443,-0.0012054296215538902,-0.0007405910623003302,-0.0009868752487031454,-0.002726257494142796,-0.0028110456302540524,-0.00261332377851181,-0.0026317590329990093,-0.003581303596482183,-0.0036668162757990033,-0.004538550120971362,-0.0027458656019187532
-1995.0,-0.007980859618345328,-0.0009502362224636594,-0.0010140060249050112,-0.0012757314527456767,-0.0026372339310871983,-0.0028113274614170094,-0.0033917367873384802,-0.002244637811978315,-0.002997554427169764,-0.003367212312014492,-0.004269810194852787,-0.0027058809565113262
-1985.0,0.0016377095656155193,-0.000696246685873879,-0.0011322871597451,-0.0012581500759658644,-0.002313993543496297,-0.0026521280095193247,-0.0035859730939567193,-0.0018874366598096316,-0.00349924532695131,-0.0034890576046604335,-0.004264947589545125,-0.002325279583663589
-1975.0,0.0023885082086140676,-0.000590967641236941,-0.0016476589850169495,-0.0012410726368506527,-0.0022810322557171984,-0.0024947043185145614,-0.002990572014417325,-0.0017747703766482004,-0.004024463841561089,-0.003404958201604413,-0.004439887848501692,-0.0023074919389029338
-1965.0,0.0019467684033682125,-0.00028566848160304216,-0.0017817478352369737,-0.0013862678739945324,-0.0022999418910540706,-0.0023514986523421673,-0.002658761734249694,-0.0016643324903564795,-0.003990370207584525,-0.0033240923327874814,-0.004416512732917418,-0.0022540591805269533
